order_item_id,order_id,food_id,quantity
48398,4854,168,4
48399,13209,4087,4
48400,41932,2534,4
48401,18972,3293,1
48402,3606,2831,3
48403,12050,4023,1
48404,36996,1620,2
48405,23815,1663,2
48406,4810,1063,4
48407,16662,3793,4
48408,23763,623,1
48409,12355,1064,2
48410,47152,3357,4
48411,13498,4717,5
48412,12284,824,2
48413,23602,3428,3
48414,30230,4720,5
48415,12647,2383,4
48416,36046,1569,3
48417,24436,4777,1
48418,11116,1731,2
48419,20974,3553,4
48420,4130,4358,5
48421,41918,4181,3
48422,42608,3957,5
48423,7504,3704,5
48424,11868,4746,3
48425,34247,2391,5
48426,13675,677,5
48427,24040,2757,1
48428,39605,4591,1
48429,3379,2437,3
48430,45430,2528,1
48431,8479,2132,3
48432,21629,1454,5
48433,21343,4890,2
48434,49024,4275,1
48435,15067,4414,4
48436,4223,4223,5
48437,37451,1841,3
48438,20428,3271,4
48439,13841,186,3
48440,4306,4517,5
48441,47463,1439,1
48442,47617,2409,2
48443,9205,1686,1
48444,39075,2875,4
48445,19218,2091,1
48446,18202,638,4
48447,5208,3204,1
48448,17777,2878,1
48449,10185,3406,4
48450,29433,2095,1
48451,9018,3592,2
48452,21986,1468,1
48453,42213,2498,2
48454,15153,4116,4
48455,15627,3779,4
48456,30737,2591,2
48457,31792,3642,5
48458,29132,2167,4
48459,14292,3232,1
48460,46723,2537,4
48461,6585,813,2
48462,31836,4007,3
48463,918,3895,2
48464,15637,2954,1
48465,41159,2442,1
48466,34499,2993,4
48467,38043,224,4
48468,25216,1744,5
48469,21873,3135,5
48470,23884,285,2
48471,48242,930,5
48472,46347,1737,3
48473,8230,2031,4
48474,41717,664,5
48475,48483,1803,4
48476,6633,1775,4
48477,27412,1678,2
48478,40811,40,4
48479,35471,4004,1
48480,42637,3975,5
48481,33279,203,3
48482,34287,4982,5
48483,5483,4708,2
48484,14493,2768,5
48485,42733,4047,3
48486,3641,4530,3
48487,7210,2381,4
48488,7151,3503,2
48489,12849,2479,2
48490,35091,4664,2
48491,24053,3576,3
48492,31144,1681,1
48493,17445,3144,3
48494,7426,3082,4
48495,15367,4414,4
48496,4448,762,3
48497,7558,4089,2
48498,20132,4144,2
48499,18664,2673,1
48500,34881,2390,4
48501,25270,829,2
48502,24996,3594,4
48503,23471,1705,5
48504,37903,2418,4
48505,38015,3855,3
48506,3036,35,5
48507,22068,2407,4
48508,13181,871,3
48509,43631,2288,5
48510,11426,845,1
48511,35665,1691,4
48512,5388,972,4
48513,7798,4801,5
48514,34159,3461,5
48515,8687,2628,3
48516,17128,4290,1
48517,46662,1012,2
48518,3216,2093,5
48519,27370,1119,2
48520,36649,4447,5
48521,37147,220,4
48522,47786,512,5
48523,31721,2691,3
48524,29486,4267,1
48525,975,4463,1
48526,45638,1382,1
48527,2818,442,5
48528,22167,2977,1
48529,34068,1166,4
48530,48583,1549,1
48531,12605,1323,5
48532,4193,3083,4
48533,47558,4566,1
48534,36567,1920,4
48535,22615,1951,3
48536,22530,2188,5
48537,5493,464,3
48538,2794,4696,2
48539,28175,2794,3
48540,9071,4916,5
48541,23340,2374,3
48542,13949,2577,4
48543,44927,3921,3
48544,10633,920,2
48545,2470,1234,5
48546,16947,1142,5
48547,23972,4857,4
48548,8409,4958,5
48549,20828,1707,1
48550,23898,2153,4
48551,14934,2293,5
48552,37279,4523,3
48553,45527,2264,2
48554,2548,1393,2
48555,47564,4044,1
48556,49001,3497,1
48557,40964,3385,2
48558,35518,1940,4
48559,4935,750,3
48560,1813,2429,2
48561,6386,4458,3
48562,40112,1264,4
48563,46139,2265,5
48564,604,1258,5
48565,25760,4269,5
48566,48810,3601,1
48567,43160,1263,1
48568,46912,3124,2
48569,14412,4106,4
48570,27813,3342,1
48571,36184,1761,4
48572,1037,2554,4
48573,24214,4781,5
48574,4311,3788,1
48575,42027,109,2
48576,12326,2184,3
48577,26778,692,4
48578,3844,938,5
48579,18478,3713,1
48580,6304,1629,2
48581,20594,3212,3
48582,9027,28,2
48583,33877,4911,3
48584,2544,753,2
48585,41268,4499,2
48586,9928,1276,4
48587,37836,4018,5
48588,40632,4206,3
48589,39759,3631,5
48590,29906,3008,5
48591,45173,2235,4
48592,44154,37,5
48593,33956,1004,4
48594,21978,3345,4
48595,44941,2189,3
48596,11863,1270,3
48597,6277,3715,3
48598,42833,4733,4
48599,43111,1175,2
48600,17785,681,3
48601,4154,2489,1
48602,41970,2269,4
48603,40538,4445,2
48604,22213,954,2
48605,39363,1348,3
48606,21304,4640,2
48607,47100,4703,1
48608,13344,4807,3
48609,44745,3401,1
48610,22306,2166,4
48611,46199,1210,3
48612,21211,2522,1
48613,44696,2941,3
48614,48473,1779,2
48615,8238,1115,2
48616,48070,4878,4
48617,30958,959,1
48618,34030,1117,1
48619,9010,1736,2
48620,12023,873,3
48621,11117,1179,1
48622,29963,1885,3
48623,38365,3479,4
48624,40123,4469,4
48625,34849,3746,3
48626,7438,636,2
48627,22674,2230,5
48628,35827,1965,3
48629,27476,4052,4
48630,5595,1495,2
48631,39146,3109,3
48632,44510,1449,5
48633,28803,1585,4
48634,39945,4513,2
48635,11698,3345,1
48636,23913,1663,3
48637,24097,3768,2
48638,27603,4305,5
48639,27260,2105,5
48640,38058,1265,2
48641,7868,3748,1
48642,45072,3053,5
48643,20577,2305,4
48644,43979,935,3
48645,42232,4608,4
48646,12802,1047,3
48647,26184,3808,3
48648,11203,916,2
48649,1347,4540,5
48650,10087,1371,1
48651,33227,494,4
48652,4662,3093,4
48653,7699,3879,4
48654,7841,3182,3
48655,27596,2338,5
48656,44277,1099,3
48657,8571,3323,1
48658,41333,87,1
48659,3160,2989,2
48660,44423,3372,5
48661,22860,2177,3
48662,10660,126,4
48663,24663,1533,1
48664,35753,4602,1
48665,548,2709,2
48666,22583,683,3
48667,34609,2730,5
48668,31073,4416,4
48669,26787,3720,2
48670,33987,236,3
48671,2958,1117,3
48672,37251,1001,4
48673,18128,915,4
48674,41407,3963,4
48675,46785,3119,1
48676,14221,4750,4
48677,33604,3091,3
48678,11059,2720,3
48679,42134,3685,2
48680,4715,4164,5
48681,1219,1677,2
48682,40527,651,2
48683,13558,1279,3
48684,39405,4205,2
48685,42563,3619,3
48686,39037,183,2
48687,12155,858,3
48688,35674,4494,5
48689,30405,2211,2
48690,18262,3030,5
48691,23792,1376,1
48692,30801,3210,4
48693,30308,3340,2
48694,18423,1358,2
48695,23630,453,4
48696,32334,3425,3
48697,34,1685,1
48698,33802,788,3
48699,29449,4628,3
48700,42637,179,2
48701,49781,4415,1
48702,42460,2340,1
48703,45932,720,1
48704,7532,1371,3
48705,30522,1533,5
48706,12281,2909,2
48707,47408,2061,3
48708,27355,1324,4
48709,24314,4352,4
48710,18636,3013,2
48711,35712,4778,5
48712,40740,4430,4
48713,40272,2142,5
48714,21762,1913,3
48715,11017,4425,3
48716,15044,1983,2
48717,46228,2037,5
48718,10614,1900,1
48719,34071,2409,2
48720,21733,2664,1
48721,45502,3368,4
48722,5855,2410,4
48723,35070,1386,5
48724,3492,2789,2
48725,41845,1212,1
48726,16917,3310,1
48727,17603,1196,5
48728,6278,4774,3
48729,23276,574,4
48730,48165,342,1
48731,41220,685,2
48732,22025,4093,4
48733,6035,3158,1
48734,9817,2688,3
48735,19130,3956,4
48736,7828,4926,2
48737,7717,3791,3
48738,14912,1466,3
48739,25808,2896,2
48740,27166,1427,3
48741,13491,4141,5
48742,31750,2609,5
48743,43941,4099,2
48744,45780,3564,1
48745,367,1836,5
48746,2015,3793,5
48747,34809,4364,1
48748,25380,3874,2
48749,48092,4164,4
48750,5232,4765,4
48751,11140,1926,1
48752,33574,3367,4
48753,21379,4032,4
48754,40125,167,2
48755,17812,4612,2
48756,42175,1108,1
48757,12479,662,5
48758,44854,4079,5
48759,20330,1205,2
48760,40361,3384,5
48761,8858,2740,1
48762,49484,3708,2
48763,34323,3122,3
48764,33038,3636,1
48765,16909,2335,4
48766,16242,4044,1
48767,1307,506,3
48768,10038,533,4
48769,29350,1386,2
48770,16912,4932,5
48771,33968,3238,3
48772,33373,491,3
48773,36681,4676,1
48774,6040,3393,2
48775,33766,580,2
48776,5162,4804,5
48777,41818,4366,4
48778,45906,2243,3
48779,35176,2889,2
48780,1752,335,4
48781,35267,530,3
48782,17031,631,5
48783,5899,3008,2
48784,38530,74,2
48785,18370,2158,1
48786,22780,1951,5
48787,39521,923,4
48788,20532,2755,5
48789,14340,4144,2
48790,27628,3925,5
48791,42158,657,2
48792,445,2746,3
48793,23075,3296,3
48794,16989,4046,2
48795,23374,3619,5
48796,22024,1152,4
48797,326,2465,4
48798,23148,1778,4
48799,4160,4642,5
48800,18281,618,2
48801,49548,4728,1
48802,16837,1178,3
48803,5275,1335,1
48804,20322,4435,2
48805,32601,174,4
48806,29271,2936,3
48807,35731,4453,2
48808,39698,3387,5
48809,31465,1173,5
48810,25995,3452,5
48811,24904,726,5
48812,28151,3556,2
48813,37511,1935,3
48814,10514,836,2
48815,25814,2681,1
48816,21052,4195,1
48817,23429,856,4
48818,19179,1284,5
48819,27944,1643,2
48820,18504,541,4
48821,24524,1408,4
48822,19249,3029,1
48823,34403,3746,5
48824,4047,3218,1
48825,46702,906,5
48826,15546,50,1
48827,46960,1337,4
48828,8287,91,5
48829,18801,4405,1
48830,9821,2534,1
48831,37223,714,1
48832,19545,2598,1
48833,25737,2112,2
48834,1415,1954,5
48835,29896,429,1
48836,20068,990,4
48837,15154,3081,2
48838,19298,469,3
48839,22226,4265,4
48840,39783,125,2
48841,33831,4395,4
48842,23319,4829,3
48843,41983,3753,4
48844,6786,2744,3
48845,8719,3761,1
48846,9843,2416,2
48847,22065,4571,2
48848,31322,3218,3
48849,2863,2255,2
48850,11380,4128,5
48851,29984,4158,2
48852,23736,4266,1
48853,33133,1086,4
48854,18077,670,1
48855,30458,3497,2
48856,16366,2687,1
48857,16720,3423,3
48858,19125,1658,4
48859,20759,1948,4
48860,22889,2418,3
48861,38123,387,1
48862,4376,111,3
48863,26128,4901,5
48864,27379,4614,2
48865,13333,1148,1
48866,2173,2424,3
48867,26927,4253,4
48868,37560,1881,4
48869,17770,1021,5
48870,23800,2311,5
48871,33288,2057,1
48872,23953,3889,5
48873,39840,4625,1
48874,15843,3049,2
48875,34228,1545,5
48876,13494,4513,2
48877,28686,1103,4
48878,22426,2044,2
48879,47419,2250,3
48880,41624,3339,1
48881,47802,346,2
48882,48909,114,5
48883,4979,1088,1
48884,12116,4474,3
48885,291,2756,4
48886,47697,3922,3
48887,30782,3495,1
48888,26998,1347,1
48889,3379,2343,3
48890,12003,3252,5
48891,18007,369,1
48892,18148,2658,3
48893,36965,4326,5
48894,4011,236,4
48895,33511,717,3
48896,31715,2639,2
48897,20482,3117,5
48898,40202,2265,5
48899,22072,4827,1
48900,11244,2713,2
48901,6496,4035,5
48902,41273,561,2
48903,38200,323,4
48904,30077,2814,2
48905,32321,68,5
48906,39114,3428,4
48907,31448,1641,3
48908,39381,2295,3
48909,32897,3749,1
48910,39337,4527,3
48911,36270,2567,3
48912,25305,500,4
48913,12049,4104,4
48914,36751,3246,3
48915,34218,1850,1
48916,28751,3250,5
48917,41842,1354,3
48918,34734,1483,3
48919,40286,4005,4
48920,41104,1641,5
48921,14499,4456,4
48922,43186,842,4
48923,9395,557,4
48924,33269,4506,2
48925,31601,2581,2
48926,34500,2678,4
48927,44821,2697,3
48928,47250,2323,5
48929,26967,2683,5
48930,16892,2045,1
48931,16396,4862,5
48932,37685,3630,5
48933,30597,555,5
48934,13750,520,1
48935,10299,536,5
48936,14738,1741,2
48937,20494,1623,4
48938,44021,1710,5
48939,42054,4646,2
48940,10202,3710,2
48941,36853,2526,5
48942,36014,2631,2
48943,38669,3514,4
48944,33810,1871,4
48945,43750,396,1
48946,46549,4870,4
48947,14420,3484,3
48948,39515,4558,4
48949,36863,1305,1
48950,10894,4361,5
48951,31857,338,3
48952,35259,2558,4
48953,30956,865,2
48954,1979,2908,5
48955,20380,4516,2
48956,32766,40,1
48957,41434,4466,2
48958,29729,824,4
48959,43104,2088,1
48960,15317,2008,4
48961,28562,3877,5
48962,7372,4862,5
48963,39146,1470,4
48964,9089,4762,1
48965,13531,929,2
48966,10246,3864,2
48967,25234,244,3
48968,14532,1228,3
48969,6587,4484,3
48970,5893,4052,4
48971,32016,1071,1
48972,11799,1749,3
48973,36239,4676,4
48974,47265,3526,1
48975,44063,4207,1
48976,24298,4374,2
48977,2222,994,2
48978,4721,617,3
48979,6260,4216,3
48980,48711,4438,2
48981,22858,844,3
48982,11434,4687,3
48983,19353,173,2
48984,9670,4309,4
48985,41071,3742,4
48986,29435,799,4
48987,20872,3800,5
48988,33882,2304,5
48989,30899,4218,5
48990,14932,3972,3
48991,308,2689,3
48992,18833,4563,4
48993,41503,4669,1
48994,848,3260,5
48995,43565,143,2
48996,28660,1622,3
48997,19152,724,5
48998,2360,951,2
48999,6014,1845,4
49000,36931,1234,2
49001,43755,4841,1
49002,47226,2066,3
49003,37253,4134,5
49004,22108,4717,3
49005,5600,1456,2
49006,4767,3288,3
49007,43260,3624,3
49008,30259,3477,1
49009,40377,186,5
49010,34098,3889,1
49011,46308,1233,4
49012,10657,790,2
49013,9360,4715,5
49014,34737,4410,2
49015,48723,963,5
49016,41311,1403,1
49017,45377,3328,1
49018,49317,4726,2
49019,24919,3361,2
49020,20796,4621,5
49021,46890,3235,2
49022,2583,4333,1
49023,15060,4282,1
49024,21111,2135,1
49025,49401,2058,1
49026,43356,3353,1
49027,3988,2344,5
49028,563,3430,1
49029,24341,22,2
49030,19715,1730,3
49031,9538,1223,3
49032,17656,4745,2
49033,24278,3840,1
49034,9873,2812,5
49035,10131,1670,1
49036,23316,2783,3
49037,30146,1637,2
49038,32821,626,3
49039,20718,2099,5
49040,23774,4871,1
49041,3344,2769,4
49042,14009,1681,4
49043,19924,1674,3
49044,20336,2985,2
49045,17494,4145,3
49046,36749,4723,2
49047,30088,4843,3
49048,28513,3899,4
49049,22864,248,3
49050,7341,665,2
49051,36294,3806,2
49052,20129,4447,3
49053,9106,688,1
49054,21642,2195,3
49055,47824,367,1
49056,13627,2035,3
49057,46362,3670,2
49058,45987,1006,2
49059,3973,1160,1
49060,15658,2001,2
49061,13628,4958,5
49062,10068,580,2
49063,1167,1296,2
49064,49493,253,3
49065,10679,260,4
49066,23774,2178,2
49067,42845,3521,4
49068,1703,332,5
49069,10583,3904,3
49070,27231,4542,2
49071,35406,4021,2
49072,10404,3684,3
49073,21968,1738,1
49074,21665,889,3
49075,29468,2954,3
49076,46361,2524,3
49077,32467,4629,3
49078,42799,1489,1
49079,40622,4920,2
49080,39691,4031,3
49081,37842,3346,2
49082,13352,4695,4
49083,38849,3776,4
49084,19844,177,1
49085,36983,4010,5
49086,2262,3457,3
49087,8603,4274,1
49088,39600,4369,1
49089,36678,2576,4
49090,13416,3232,3
49091,29604,3387,3
49092,23602,4885,4
49093,5643,1927,5
49094,39528,962,5
49095,16831,176,3
49096,32624,2406,2
49097,4519,3420,1
49098,23880,732,3
49099,19728,1279,4
49100,10002,1855,4
49101,7775,4742,3
49102,6123,4970,4
49103,40111,3287,4
49104,16167,3658,3
49105,44786,3275,1
49106,31675,4166,1
49107,45673,500,3
49108,3029,498,5
49109,28714,2762,3
49110,26017,4673,1
49111,1099,4082,4
49112,33896,691,4
49113,14866,481,1
49114,30017,2633,4
49115,3684,276,3
49116,24422,4527,3
49117,40755,4970,2
49118,30124,717,4
49119,39169,764,4
49120,44166,1326,5
49121,4188,4732,5
49122,42157,279,3
49123,47160,1594,5
49124,27845,140,2
49125,2391,886,5
49126,48989,4324,2
49127,3273,1183,1
49128,986,3564,3
49129,42651,4727,1
49130,34865,2639,4
49131,42266,3975,2
49132,21316,4671,4
49133,16390,255,5
49134,19441,326,2
49135,17124,3185,3
49136,46968,1549,4
49137,12746,3994,2
49138,2921,354,1
49139,47231,3299,2
49140,34575,582,3
49141,27304,417,2
49142,15830,1794,1
49143,18858,1640,2
49144,38552,512,1
49145,40543,1511,5
49146,17167,1768,2
49147,5629,4154,4
49148,49142,799,3
49149,49050,630,2
49150,31286,994,2
49151,41078,2557,4
49152,41595,884,4
49153,11672,4035,3
49154,28384,4879,2
49155,15179,3396,2
49156,1982,3006,5
49157,34727,1032,3
49158,11743,179,4
49159,13901,3271,5
49160,6253,701,3
49161,23749,2318,4
49162,23395,4539,5
49163,2632,336,3
49164,32242,8,5
49165,12889,4970,5
49166,48222,247,5
49167,46508,1558,2
49168,39534,929,3
49169,9501,4545,4
49170,7120,854,5
49171,30018,1256,5
49172,4467,430,4
49173,4209,1728,4
49174,28275,2599,1
49175,30865,4877,5
49176,23814,3857,2
49177,5134,3718,4
49178,24088,1456,4
49179,45616,177,2
49180,6775,3810,3
49181,10232,3030,1
49182,2822,871,2
49183,35957,542,3
49184,12522,2920,5
49185,32443,761,1
49186,20384,1086,3
49187,19317,1841,2
49188,40217,1960,3
49189,22563,1116,3
49190,43994,4011,3
49191,20687,2878,4
49192,31597,966,2
49193,821,4012,1
49194,16534,2989,5
49195,40300,2263,3
49196,37079,2292,1
49197,41747,233,5
49198,24389,2402,2
49199,19961,286,2
49200,7289,4462,4
49201,23278,610,4
49202,43831,4587,4
49203,26935,1592,4
49204,12790,1924,1
49205,19469,447,1
49206,48731,2021,5
49207,49001,613,4
49208,7764,4690,1
49209,40741,3417,4
49210,43560,2827,3
49211,15492,1413,1
49212,38461,2917,1
49213,28829,4013,1
49214,31904,564,5
49215,27794,3517,2
49216,35682,3433,2
49217,20754,3312,1
49218,9458,4041,3
49219,5475,341,5
49220,6695,2784,4
49221,49324,825,5
49222,68,405,2
49223,13124,2033,1
49224,44661,205,2
49225,25481,257,5
49226,42346,3250,4
49227,24729,2225,5
49228,46665,3601,5
49229,22644,4405,2
49230,61,1679,1
49231,33591,3366,4
49232,3856,3844,3
49233,33974,1292,2
49234,42245,3532,5
49235,37094,892,3
49236,23279,4607,5
49237,34222,3410,4
49238,5769,494,3
49239,34270,2094,5
49240,48287,2874,2
49241,19959,1443,1
49242,12518,3896,1
49243,13038,734,2
49244,33724,2715,4
49245,35069,3311,5
49246,46508,2572,1
49247,17512,999,4
49248,17409,4371,1
49249,14462,858,2
49250,22415,2719,2
49251,38231,1647,2
49252,23641,3081,3
49253,39148,2720,1
49254,44079,1847,3
49255,34915,200,4
49256,19898,1310,3
49257,2369,4794,5
49258,30826,3467,1
49259,24216,4352,5
49260,31596,4609,5
49261,48908,3208,3
49262,5760,2465,1
49263,47249,2970,1
49264,1097,4650,2
49265,40538,790,2
49266,19955,3319,2
49267,8852,798,2
49268,35099,3855,2
49269,31238,3602,2
49270,34664,2912,5
49271,35351,1368,1
49272,17957,2283,4
49273,37389,4588,3
49274,625,3248,4
49275,39801,58,2
49276,2206,2083,4
49277,17827,3204,4
49278,47803,2047,4
49279,49729,1137,1
49280,40900,2082,2
49281,36925,4511,2
49282,20976,184,5
49283,8679,3052,1
49284,35171,2610,3
49285,13883,3431,1
49286,34397,2073,2
49287,45821,1847,1
49288,15196,3034,5
49289,26552,723,1
49290,18790,1481,2
49291,23413,2306,2
49292,18077,2774,2
49293,22481,3171,3
49294,48553,4894,5
49295,22582,510,3
49296,27917,609,3
49297,9316,3918,5
49298,15883,1100,5
49299,27861,3302,4
49300,3068,128,4
49301,19556,4970,1
49302,37315,2550,2
49303,24809,668,2
49304,45373,4447,1
49305,6919,4069,1
49306,26431,3136,3
49307,13940,464,4
49308,19509,3899,2
49309,12012,2114,2
49310,15539,1686,3
49311,15419,1719,2
49312,27912,3776,2
49313,33690,4609,2
49314,48979,3196,3
49315,9786,386,2
49316,35383,1281,2
49317,21309,4720,4
49318,4378,4799,2
49319,29023,2608,5
49320,44798,4970,4
49321,12119,2349,5
49322,4388,3401,2
49323,22119,1053,1
49324,1747,477,3
49325,27770,4439,2
49326,20468,1722,5
49327,25779,2470,2
49328,13683,3098,1
49329,43366,301,3
49330,45967,3190,2
49331,46451,1299,5
49332,23884,214,3
49333,2986,4965,2
49334,8308,1604,4
49335,14728,2452,2
49336,17913,4955,3
49337,38017,3679,1
49338,45012,4197,5
49339,5563,1308,1
49340,49852,2531,1
49341,14382,3701,3
49342,25241,1512,1
49343,40258,2195,4
49344,41448,3730,4
49345,19261,3616,4
49346,36796,180,1
49347,30654,588,3
49348,47580,4709,3
49349,38735,1096,2
49350,20081,783,4
49351,41699,3306,2
49352,7866,2605,3
49353,34606,314,1
49354,13035,4072,4
49355,25600,4313,5
49356,36943,1651,5
49357,13640,1256,2
49358,47127,104,2
49359,17795,4567,3
49360,10486,3106,4
49361,12895,1652,4
49362,40399,1345,5
49363,34789,2570,4
49364,37979,1253,4
49365,22630,2540,5
49366,263,2914,4
49367,46028,1496,3
49368,49166,2594,1
49369,30450,3263,3
49370,21459,2279,1
49371,39912,4922,4
49372,13426,4644,1
49373,38280,3566,3
49374,6628,4353,1
49375,17948,4281,3
49376,33708,2697,4
49377,45313,3417,5
49378,683,4769,1
49379,7762,1370,5
49380,1374,1986,2
49381,162,1987,5
49382,13905,4411,5
49383,1050,2809,2
49384,48835,4891,1
49385,32772,4694,3
49386,13134,3295,3
49387,31888,140,4
49388,38954,2096,1
49389,40500,3955,5
49390,47533,1106,5
49391,9168,3870,2
49392,21422,309,5
49393,13771,2065,3
49394,19003,1724,4
49395,3653,1426,3
49396,39024,1076,4
49397,4934,954,2
49398,39534,2054,5
49399,45962,4944,5
49400,25530,219,5
49401,28633,3025,1
49402,49054,2507,4
49403,44200,855,5
49404,35350,2414,2
49405,25526,700,2
49406,6717,158,5
49407,21244,2174,4
49408,7839,4607,5
49409,47261,302,3
49410,3333,3727,2
49411,21686,47,5
49412,166,4280,2
49413,46834,456,2
49414,35358,3191,2
49415,9599,4717,5
49416,14230,1325,5
49417,42724,469,4
49418,42308,4575,4
49419,21977,4099,4
49420,22573,464,3
49421,33996,3640,1
49422,9195,388,2
49423,7699,4953,3
49424,41029,3992,3
49425,20137,2810,5
49426,7582,516,3
49427,32723,2970,2
49428,20901,1160,2
49429,47470,1853,4
49430,23091,1487,1
49431,34762,1465,3
49432,3110,2218,2
49433,30226,4617,3
49434,17527,4410,5
49435,16068,1956,3
49436,39755,1552,2
49437,44577,2119,1
49438,35055,3669,1
49439,15284,3594,5
49440,32599,4752,2
49441,42681,1352,5
49442,37095,756,5
49443,1859,4273,3
49444,19181,4808,5
49445,8044,1061,2
49446,16970,613,4
49447,38866,2838,4
49448,8660,3211,5
49449,5515,4227,1
49450,11168,3342,1
49451,30423,3176,5
49452,24884,2656,1
49453,28900,844,1
49454,3557,3898,4
49455,25038,2670,5
49456,26615,993,1
49457,15910,3098,2
49458,36953,4415,1
49459,45093,2663,5
49460,13978,1292,3
49461,35319,1900,4
49462,15750,1239,1
49463,15680,3229,4
49464,43444,2612,2
49465,37222,4160,5
49466,20298,3453,3
49467,46259,4989,2
49468,49922,3644,3
49469,8891,2484,4
49470,2169,2192,4
49471,2866,2708,1
49472,7863,2882,3
49473,20960,1880,1
49474,40515,4769,5
49475,8103,4448,3
49476,48307,3764,1
49477,38054,3923,5
49478,44985,1227,5
49479,35092,2150,1
49480,36182,3293,4
49481,45455,2748,5
49482,42543,4837,5
49483,27375,3397,2
49484,40774,1187,1
49485,4150,750,1
49486,17173,3758,2
49487,47542,3057,2
49488,21549,2742,2
49489,9717,4877,3
49490,31086,366,3
49491,20957,2687,1
49492,29669,2704,5
49493,27466,3788,1
49494,49978,3332,5
49495,18831,2921,2
49496,40032,2955,4
49497,46665,3649,1
49498,41742,2058,3
49499,3884,3164,4
49500,28436,924,5
49501,30757,3635,5
49502,15429,4583,1
49503,11830,1956,1
49504,39919,3819,1
49505,44076,1330,1
49506,24778,2930,5
49507,10217,272,4
49508,3581,4324,3
49509,28652,2195,3
49510,18420,1906,1
49511,5311,1186,4
49512,3682,386,1
49513,7400,1152,5
49514,41819,3250,1
49515,9567,4660,5
49516,45611,395,2
49517,12699,2537,1
49518,3104,1944,2
49519,49262,1459,1
49520,37075,3320,2
49521,9317,368,5
49522,3979,3585,1
49523,39046,95,3
