order_id,customer_id,order_date,status,order_type
18783,6416,2024-11-21 07:51:57.946006,Completed,Dine-in
18784,5986,2024-06-07 10:26:11.715409,Cancelled,Takeaway
18785,8831,2024-09-16 08:27:23.187173,Completed,Takeaway
18786,8700,2024-12-17 16:36:27.426560,Pending,Delivery
18787,19135,2024-06-03 23:16:30.390119,Completed,Takeaway
18788,866,2024-08-06 17:36:02.312026,Pending,Takeaway
18789,9138,2024-05-06 15:11:13.133883,Completed,Dine-in
18790,1259,2024-06-04 23:00:16.672038,Cancelled,Dine-in
18791,15548,2024-12-16 01:38:13.698619,Cancelled,Takeaway
18792,15268,2025-03-09 06:33:41.192742,Pending,Delivery
18793,1310,2024-08-18 16:41:02.993479,Completed,Takeaway
18794,13442,2024-11-05 18:21:24.521187,Pending,Takeaway
18795,7547,2025-02-03 19:56:58.782580,Pending,Dine-in
18796,10390,2024-06-15 18:26:11.471811,Completed,Dine-in
18797,12332,2024-08-28 06:52:27.949703,Cancelled,Takeaway
18798,18774,2025-01-08 10:56:46.749006,Completed,Takeaway
18799,4552,2025-02-08 21:01:46.799794,Completed,Takeaway
18800,15038,2024-08-31 03:00:45.224818,Cancelled,Delivery
18801,19650,2024-04-22 03:40:50.947821,Completed,Delivery
18802,10520,2024-09-18 15:13:58.995985,Cancelled,Takeaway
18803,19613,2024-07-30 07:48:01.412827,Completed,Takeaway
18804,8665,2024-11-07 03:20:30.807530,Cancelled,Delivery
18805,3075,2024-04-22 11:14:10.945711,Completed,Takeaway
18806,8921,2024-12-25 18:54:07.056663,Pending,Dine-in
18807,6205,2024-04-09 23:24:22.443138,Completed,Delivery
18808,14749,2024-08-01 16:23:58.611668,Cancelled,Dine-in
18809,16005,2024-10-11 05:56:55.813177,Pending,Takeaway
18810,637,2024-12-25 15:22:12.791726,Pending,Delivery
18811,15275,2024-07-18 06:53:20.286711,Completed,Takeaway
18812,18716,2024-09-26 07:53:59.007071,Cancelled,Delivery
18813,7661,2024-05-08 01:00:25.602500,Cancelled,Dine-in
18814,4235,2025-03-30 09:06:32.656349,Completed,Dine-in
18815,6841,2025-02-22 12:44:22.195239,Pending,Dine-in
18816,2333,2024-08-27 10:09:38.251495,Pending,Dine-in
18817,7465,2024-09-12 06:11:42.156646,Cancelled,Delivery
18818,8252,2025-01-23 16:27:41.352232,Cancelled,Delivery
18819,17595,2024-07-07 19:45:00.312174,Completed,Takeaway
18820,10356,2024-11-20 10:51:51.676826,Cancelled,Delivery
18821,6943,2024-11-28 10:58:32.639061,Cancelled,Delivery
18822,11790,2025-02-17 01:16:07.602606,Completed,Takeaway
18823,3868,2024-11-01 05:42:19.326581,Cancelled,Takeaway
18824,17862,2024-07-13 14:15:18.853102,Pending,Takeaway
18825,11982,2024-11-12 23:05:51.076322,Pending,Takeaway
18826,2480,2024-09-29 22:35:37.788102,Cancelled,Takeaway
18827,14994,2025-03-23 03:13:29.759806,Completed,Takeaway
18828,13225,2024-04-17 06:05:51.344505,Pending,Delivery
18829,1509,2024-09-11 06:47:32.338345,Cancelled,Takeaway
18830,12565,2024-09-25 04:06:44.925686,Cancelled,Dine-in
18831,14981,2024-07-07 21:44:29.364318,Completed,Dine-in
18832,7251,2024-09-18 13:54:28.166068,Cancelled,Takeaway
18833,17979,2024-07-18 14:26:28.536419,Completed,Dine-in
18834,5708,2024-12-03 16:31:54.355372,Pending,Delivery
18835,17760,2025-01-21 14:38:05.966595,Pending,Takeaway
18836,5095,2025-02-14 07:28:53.113655,Completed,Delivery
18837,15630,2024-04-05 00:53:11.904703,Completed,Takeaway
18838,5337,2024-09-26 13:12:45.051292,Completed,Takeaway
18839,180,2024-06-04 13:57:26.966648,Cancelled,Dine-in
18840,19082,2025-01-02 22:44:57.496346,Pending,Dine-in
18841,16608,2024-09-02 23:11:39.200796,Cancelled,Delivery
18842,16796,2024-08-20 20:42:55.738840,Cancelled,Takeaway
18843,3807,2024-11-04 10:43:52.338270,Pending,Delivery
18844,2322,2024-12-28 19:16:05.631989,Cancelled,Dine-in
18845,5586,2024-09-26 01:51:43.134025,Pending,Delivery
18846,2228,2024-04-25 06:35:24.566813,Pending,Delivery
18847,16013,2024-05-05 19:49:59.751417,Pending,Delivery
18848,7907,2024-10-20 11:53:01.019420,Cancelled,Dine-in
18849,1861,2025-01-13 20:08:00.198343,Cancelled,Takeaway
18850,5499,2024-08-04 08:53:31.754151,Completed,Dine-in
18851,19158,2024-10-08 00:27:45.427281,Pending,Takeaway
18852,17210,2024-12-15 07:55:20.583684,Cancelled,Takeaway
18853,12384,2024-08-12 13:02:55.139880,Cancelled,Dine-in
18854,3527,2024-05-16 06:43:45.457706,Pending,Dine-in
18855,7969,2024-07-23 20:00:53.698560,Completed,Dine-in
18856,15399,2024-08-30 22:03:35.897863,Completed,Delivery
18857,8221,2024-04-14 16:35:06.931582,Completed,Delivery
18858,16170,2025-01-21 15:39:27.171115,Cancelled,Delivery
18859,10848,2024-11-25 02:07:33.890878,Pending,Delivery
18860,16286,2025-01-02 01:21:35.334145,Completed,Takeaway
18861,7276,2025-03-02 03:52:25.991066,Cancelled,Dine-in
18862,6293,2024-07-23 08:41:38.355258,Completed,Takeaway
18863,7924,2025-01-16 05:09:13.996087,Completed,Takeaway
18864,4888,2025-01-22 00:27:43.231361,Pending,Delivery
18865,10966,2024-09-30 00:57:19.217546,Pending,Takeaway
18866,3234,2024-11-10 02:24:41.566477,Cancelled,Dine-in
18867,19062,2025-01-14 04:09:11.501483,Completed,Delivery
18868,17879,2024-10-09 07:48:07.776770,Pending,Delivery
18869,1352,2024-10-03 17:57:58.611705,Completed,Dine-in
18870,13445,2024-05-05 00:07:09.767399,Cancelled,Delivery
18871,13660,2024-11-17 05:43:51.507823,Pending,Takeaway
18872,16538,2024-07-20 04:09:45.979764,Pending,Delivery
18873,8035,2024-07-31 23:49:19.505563,Pending,Dine-in
18874,3427,2024-08-27 06:11:30.331493,Cancelled,Dine-in
18875,7660,2024-08-13 22:38:34.750160,Pending,Takeaway
18876,11251,2024-07-30 20:10:03.466888,Cancelled,Takeaway
18877,2362,2024-09-20 00:54:02.450019,Cancelled,Takeaway
18878,944,2024-05-27 23:58:24.822042,Completed,Delivery
18879,18923,2025-01-24 07:57:03.653964,Completed,Dine-in
18880,11191,2024-10-07 14:57:25.031200,Cancelled,Takeaway
18881,12735,2024-07-18 14:05:29.804071,Cancelled,Dine-in
18882,8635,2024-12-19 16:02:13.714437,Completed,Dine-in
18883,19740,2025-03-11 01:46:17.801675,Pending,Dine-in
18884,17037,2024-04-10 07:43:27.474929,Completed,Takeaway
18885,18453,2024-12-30 07:40:32.164317,Pending,Takeaway
18886,12835,2024-06-07 12:11:06.903802,Cancelled,Delivery
18887,8508,2024-11-04 06:20:39.998986,Cancelled,Takeaway
18888,7926,2025-04-03 19:26:16.315282,Completed,Delivery
18889,17176,2025-01-10 23:30:14.033084,Cancelled,Takeaway
18890,13604,2024-08-11 17:02:43.180350,Pending,Takeaway
18891,9517,2024-08-25 07:47:56.786559,Pending,Delivery
18892,11463,2024-07-13 12:48:59.474450,Cancelled,Delivery
18893,14777,2024-10-19 05:01:25.431069,Pending,Takeaway
18894,14150,2024-10-31 14:58:10.952270,Cancelled,Delivery
18895,7511,2024-06-25 23:47:00.692221,Pending,Dine-in
18896,18186,2024-04-24 23:12:21.670408,Pending,Dine-in
18897,1843,2024-12-12 04:35:28.698211,Pending,Delivery
18898,12096,2025-01-28 19:39:54.929547,Cancelled,Takeaway
18899,17867,2024-11-19 15:48:28.269361,Pending,Dine-in
18900,17090,2025-03-24 14:07:50.932599,Pending,Dine-in
18901,8496,2024-06-28 14:29:51.439468,Pending,Takeaway
18902,10601,2024-10-04 20:23:34.761480,Cancelled,Takeaway
18903,14821,2024-10-24 10:14:45.038986,Cancelled,Delivery
18904,12465,2024-09-06 21:55:51.107578,Cancelled,Delivery
18905,11767,2025-01-18 22:28:56.657423,Pending,Dine-in
18906,18700,2024-12-19 11:09:32.299294,Pending,Delivery
18907,17403,2025-02-06 23:38:49.305501,Cancelled,Dine-in
18908,3594,2024-06-13 06:54:06.910309,Cancelled,Takeaway
18909,436,2025-01-16 01:01:12.506788,Pending,Takeaway
18910,3273,2024-11-28 09:05:59.268764,Pending,Dine-in
18911,8005,2025-02-24 20:07:15.559427,Pending,Takeaway
18912,7828,2024-10-14 21:17:23.112156,Pending,Takeaway
18913,9455,2025-03-31 21:44:06.644304,Cancelled,Delivery
18914,1985,2024-06-01 07:36:16.226917,Cancelled,Dine-in
18915,3767,2024-07-12 08:54:53.270988,Cancelled,Dine-in
18916,6727,2024-05-16 17:59:36.380874,Pending,Dine-in
18917,10752,2024-09-22 01:48:34.729193,Cancelled,Delivery
18918,16147,2024-09-04 22:10:56.335150,Completed,Delivery
18919,5262,2024-08-26 12:23:53.679444,Cancelled,Dine-in
18920,2477,2024-09-09 16:51:31.554899,Completed,Dine-in
18921,6326,2024-08-22 18:29:13.613710,Cancelled,Takeaway
18922,14418,2024-10-08 06:35:58.772382,Pending,Takeaway
18923,5753,2024-06-16 08:51:56.423757,Cancelled,Takeaway
18924,431,2025-01-29 02:29:47.806201,Completed,Takeaway
18925,14564,2025-01-01 10:01:43.884671,Pending,Delivery
18926,13442,2025-01-06 08:16:14.373981,Cancelled,Dine-in
18927,3466,2024-05-28 10:50:15.509136,Cancelled,Dine-in
18928,7570,2025-01-21 19:17:35.440114,Pending,Delivery
18929,17319,2025-02-04 17:45:35.709090,Cancelled,Delivery
18930,7477,2024-09-02 06:05:50.920790,Cancelled,Dine-in
18931,5459,2024-06-24 06:44:40.579658,Completed,Delivery
18932,14623,2024-04-20 14:57:27.233063,Pending,Takeaway
18933,2462,2024-07-09 02:50:44.014979,Cancelled,Takeaway
18934,9917,2024-11-11 03:03:04.887467,Completed,Dine-in
18935,13834,2024-07-06 16:16:19.003574,Pending,Delivery
18936,1795,2024-07-25 15:35:36.002162,Completed,Takeaway
18937,17212,2024-08-27 23:44:47.639932,Completed,Takeaway
18938,1564,2025-03-21 09:14:18.978579,Completed,Dine-in
18939,3252,2025-01-16 05:47:12.447318,Cancelled,Dine-in
18940,8922,2024-09-27 07:56:58.892570,Completed,Dine-in
18941,7078,2024-11-28 07:34:40.392475,Cancelled,Dine-in
18942,11494,2024-11-24 11:08:02.717417,Completed,Dine-in
18943,10234,2024-07-29 14:32:03.312266,Pending,Dine-in
18944,3702,2024-04-13 10:53:36.116209,Completed,Takeaway
18945,11573,2025-03-25 15:03:25.411985,Pending,Delivery
18946,17813,2024-07-05 11:44:00.089794,Cancelled,Dine-in
18947,12538,2024-06-23 17:33:12.765320,Pending,Dine-in
18948,3277,2024-06-03 23:31:07.644440,Cancelled,Delivery
18949,13866,2025-03-30 14:35:07.473269,Completed,Delivery
18950,7425,2025-01-03 02:08:51.245397,Cancelled,Delivery
18951,42,2024-05-31 17:15:28.364104,Cancelled,Dine-in
18952,18007,2024-12-05 06:45:08.084958,Pending,Dine-in
18953,19674,2024-12-05 05:26:06.944983,Pending,Delivery
18954,15924,2024-05-24 18:45:51.456730,Pending,Delivery
18955,9652,2024-06-09 18:47:21.328473,Completed,Delivery
18956,9496,2024-08-13 22:36:38.763854,Pending,Dine-in
18957,259,2024-05-30 20:45:10.151493,Pending,Dine-in
18958,19049,2024-06-15 12:57:17.860617,Pending,Dine-in
18959,13015,2024-08-15 19:46:45.633731,Cancelled,Delivery
18960,7933,2025-02-19 17:51:22.656264,Completed,Delivery
18961,6104,2024-12-06 10:11:36.167039,Pending,Delivery
18962,15136,2024-12-01 14:12:08.286178,Pending,Dine-in
18963,18738,2024-12-23 08:54:49.522563,Completed,Delivery
18964,17472,2024-12-25 16:05:34.015178,Cancelled,Delivery
18965,11948,2024-05-17 10:33:27.196676,Cancelled,Dine-in
18966,14534,2024-06-28 14:27:45.704005,Completed,Dine-in
18967,17989,2024-06-23 05:33:06.474708,Cancelled,Takeaway
18968,18052,2024-06-25 06:57:14.539946,Pending,Takeaway
18969,3481,2024-12-17 17:58:50.347505,Pending,Takeaway
18970,12626,2024-11-26 14:41:29.580940,Cancelled,Dine-in
18971,4412,2024-07-21 09:50:41.931798,Completed,Delivery
18972,723,2025-02-17 04:28:13.508585,Completed,Delivery
18973,1859,2024-06-20 22:17:30.508804,Pending,Delivery
18974,19718,2024-05-19 09:36:39.203404,Cancelled,Dine-in
18975,3627,2024-05-29 10:30:06.837504,Cancelled,Delivery
18976,788,2025-02-07 12:27:55.519677,Cancelled,Delivery
18977,12859,2024-05-26 08:59:44.573883,Pending,Takeaway
18978,1478,2025-02-02 02:28:45.646964,Completed,Delivery
18979,8258,2024-04-22 14:38:12.921524,Pending,Delivery
18980,16889,2025-01-20 02:20:02.007459,Cancelled,Takeaway
18981,6507,2024-12-16 12:19:27.188231,Pending,Delivery
18982,16778,2024-11-15 01:29:31.540891,Completed,Takeaway
18983,3152,2024-06-07 13:15:09.108850,Completed,Takeaway
18984,15114,2024-08-23 14:36:49.847468,Pending,Takeaway
18985,500,2024-04-19 19:39:35.069316,Cancelled,Delivery
18986,4102,2024-08-14 06:18:54.683825,Cancelled,Delivery
18987,9296,2024-04-10 02:56:13.290530,Pending,Dine-in
18988,5751,2024-10-26 18:18:13.548253,Pending,Dine-in
18989,3630,2024-08-05 06:03:12.512396,Completed,Dine-in
18990,6716,2025-03-18 08:40:43.427045,Pending,Takeaway
18991,6861,2024-10-07 14:44:17.377270,Pending,Takeaway
18992,12183,2024-12-28 00:11:45.170220,Cancelled,Dine-in
18993,16560,2025-02-17 02:31:46.756811,Cancelled,Dine-in
18994,5071,2024-04-09 12:35:08.812783,Cancelled,Takeaway
18995,15870,2024-09-25 12:03:22.941981,Pending,Delivery
18996,17350,2024-10-27 12:35:59.900198,Cancelled,Delivery
18997,9276,2024-04-30 22:19:35.061995,Cancelled,Takeaway
18998,1479,2025-02-10 16:19:59.004248,Cancelled,Takeaway
18999,904,2025-02-17 17:52:37.651035,Pending,Takeaway
19000,11497,2024-09-11 19:44:16.959762,Pending,Takeaway
19001,15727,2024-10-05 02:28:27.876633,Pending,Dine-in
19002,12776,2025-01-18 03:13:51.796434,Pending,Delivery
19003,6269,2024-08-14 01:32:05.925030,Cancelled,Dine-in
19004,385,2025-01-24 12:05:41.107707,Pending,Takeaway
19005,11452,2024-06-18 13:43:16.803161,Completed,Takeaway
19006,11320,2024-12-19 11:47:19.330780,Cancelled,Takeaway
19007,18572,2024-07-17 09:05:39.388091,Completed,Takeaway
19008,13117,2024-05-28 17:51:55.733525,Completed,Dine-in
19009,16407,2024-11-17 04:14:24.190541,Pending,Dine-in
19010,17843,2024-10-29 15:41:44.990494,Completed,Takeaway
19011,18360,2024-08-29 21:03:02.321988,Pending,Delivery
19012,18324,2024-08-04 06:12:41.884605,Pending,Dine-in
19013,3437,2024-10-18 15:23:20.279111,Cancelled,Delivery
19014,1099,2024-12-19 12:12:03.668513,Completed,Delivery
19015,10556,2024-05-08 12:43:33.210834,Completed,Dine-in
19016,2018,2024-04-13 00:15:55.966436,Cancelled,Dine-in
19017,3913,2024-09-02 13:07:07.427218,Cancelled,Takeaway
19018,10949,2024-09-27 17:35:33.716579,Cancelled,Takeaway
19019,16983,2024-12-22 14:29:54.412171,Cancelled,Takeaway
19020,3297,2024-08-18 06:15:32.490577,Completed,Takeaway
19021,6513,2024-05-11 02:49:03.010449,Pending,Takeaway
19022,3153,2024-09-04 07:50:21.716765,Completed,Dine-in
19023,639,2025-03-15 19:35:10.797311,Pending,Dine-in
19024,36,2025-03-18 16:00:49.607028,Completed,Delivery
19025,17146,2024-11-12 22:28:29.177739,Completed,Takeaway
19026,1717,2024-12-10 06:46:11.231284,Pending,Dine-in
19027,4880,2024-05-20 03:34:18.701539,Cancelled,Dine-in
19028,13239,2024-04-12 18:48:15.433273,Pending,Dine-in
19029,1290,2024-09-07 05:59:54.427702,Pending,Delivery
19030,11029,2024-08-21 22:26:40.141491,Pending,Takeaway
19031,8947,2024-05-10 16:37:44.444895,Pending,Delivery
19032,3020,2024-06-16 06:10:09.531334,Completed,Delivery
19033,11991,2024-09-24 12:09:32.553360,Cancelled,Delivery
19034,19836,2025-01-18 13:21:16.862540,Completed,Takeaway
19035,202,2024-07-12 17:19:46.144668,Cancelled,Takeaway
19036,18652,2024-07-08 10:15:11.925644,Pending,Dine-in
19037,1331,2025-01-25 08:24:24.295763,Cancelled,Dine-in
19038,19809,2024-04-10 03:09:36.062508,Pending,Takeaway
19039,4806,2024-12-21 17:53:24.703844,Completed,Takeaway
19040,9297,2024-10-08 04:58:09.125717,Completed,Dine-in
19041,2610,2024-06-09 23:07:23.467102,Completed,Takeaway
19042,1255,2025-01-03 05:07:32.738451,Cancelled,Takeaway
19043,10645,2024-08-25 05:46:29.051882,Completed,Delivery
19044,14970,2024-05-26 07:38:00.400188,Completed,Dine-in
19045,7595,2024-04-26 00:37:58.624512,Pending,Delivery
19046,9601,2025-01-08 23:26:47.293557,Pending,Delivery
19047,5616,2025-03-17 21:08:56.410668,Cancelled,Dine-in
19048,3907,2025-01-29 20:06:27.543104,Cancelled,Delivery
19049,10377,2024-11-28 08:25:42.816577,Cancelled,Takeaway
19050,5683,2024-07-16 15:48:19.155914,Cancelled,Delivery
19051,15662,2025-02-27 09:32:17.900892,Cancelled,Delivery
19052,15030,2024-09-04 22:56:27.065497,Cancelled,Takeaway
19053,9407,2024-10-19 00:17:06.361138,Cancelled,Takeaway
19054,17433,2025-01-06 15:52:28.571131,Pending,Takeaway
19055,4081,2025-03-01 17:36:11.455217,Completed,Dine-in
19056,14172,2024-07-16 06:36:18.539670,Pending,Dine-in
19057,18131,2024-08-06 23:37:20.032212,Pending,Dine-in
19058,16879,2024-08-10 10:18:30.083085,Pending,Takeaway
19059,6404,2024-12-08 15:03:57.511299,Pending,Dine-in
19060,17898,2024-08-03 20:31:25.150489,Cancelled,Dine-in
19061,9995,2024-08-03 16:47:09.612973,Pending,Delivery
19062,12409,2024-06-12 16:18:38.746181,Pending,Dine-in
19063,2529,2024-06-30 09:10:56.823570,Pending,Takeaway
19064,18143,2024-10-04 12:24:27.792931,Cancelled,Takeaway
19065,291,2024-11-24 10:47:36.501879,Pending,Takeaway
19066,2573,2024-04-28 12:03:34.850209,Pending,Delivery
19067,14101,2024-10-02 04:22:48.344796,Pending,Takeaway
19068,3589,2024-07-13 17:10:48.406456,Cancelled,Delivery
19069,13397,2024-07-22 20:53:55.836807,Cancelled,Dine-in
19070,15994,2025-03-13 22:46:46.794025,Cancelled,Delivery
19071,9609,2025-03-14 07:35:38.288662,Pending,Dine-in
19072,9416,2024-12-29 14:55:51.561521,Pending,Dine-in
19073,14033,2024-11-26 09:44:32.708130,Pending,Dine-in
19074,15001,2024-04-09 00:14:14.742877,Completed,Takeaway
19075,14903,2024-09-18 17:17:20.464275,Cancelled,Takeaway
19076,5113,2024-12-25 02:25:58.565638,Cancelled,Takeaway
19077,9652,2024-09-02 18:24:28.773413,Pending,Dine-in
19078,18585,2024-08-26 16:32:40.730605,Pending,Dine-in
19079,7208,2025-03-23 22:36:24.409505,Pending,Takeaway
19080,14869,2024-08-10 08:35:32.692137,Pending,Delivery
19081,5644,2024-05-06 23:37:37.903015,Completed,Takeaway
19082,2163,2025-03-09 12:22:18.142634,Cancelled,Dine-in
19083,14027,2025-02-22 23:28:02.081105,Cancelled,Delivery
19084,18963,2024-06-08 10:42:34.236865,Cancelled,Delivery
19085,1589,2024-09-22 01:01:40.913962,Cancelled,Delivery
19086,4300,2024-10-26 10:13:38.886992,Cancelled,Takeaway
19087,3278,2024-06-01 03:32:42.033221,Completed,Dine-in
19088,9891,2024-10-03 05:54:30.786180,Cancelled,Dine-in
19089,2749,2024-08-14 17:30:40.313954,Completed,Takeaway
19090,4704,2024-09-16 21:37:45.055888,Cancelled,Takeaway
19091,17553,2024-10-22 23:56:08.735485,Pending,Takeaway
19092,9221,2024-10-18 18:59:59.198041,Cancelled,Takeaway
19093,12290,2024-11-21 03:28:54.446165,Cancelled,Takeaway
19094,2215,2024-07-07 05:47:00.616274,Completed,Takeaway
19095,1780,2024-10-28 07:09:32.585644,Cancelled,Delivery
19096,5710,2024-06-20 03:21:22.903306,Cancelled,Delivery
19097,6055,2024-06-22 23:45:50.020540,Cancelled,Delivery
19098,11321,2025-02-20 08:42:21.666225,Pending,Takeaway
19099,3600,2024-12-29 22:55:27.655460,Cancelled,Dine-in
19100,16534,2024-09-09 03:44:37.542284,Pending,Takeaway
19101,5192,2025-02-24 17:23:29.366558,Cancelled,Dine-in
19102,17492,2025-01-28 08:45:26.764111,Cancelled,Delivery
19103,14818,2025-02-08 22:50:16.355129,Completed,Takeaway
19104,1866,2025-01-03 15:29:31.419242,Pending,Delivery
19105,1443,2024-08-30 13:04:06.561123,Pending,Dine-in
19106,2215,2024-12-02 15:33:43.609864,Cancelled,Delivery
19107,9449,2024-12-12 05:12:14.420440,Cancelled,Delivery
19108,1793,2024-09-26 14:13:18.354722,Pending,Delivery
19109,3378,2024-04-18 11:59:19.582989,Pending,Dine-in
19110,18342,2025-01-05 16:32:38.055875,Pending,Takeaway
19111,17716,2024-07-19 09:27:10.837590,Pending,Takeaway
19112,1715,2024-09-12 15:46:53.264149,Pending,Dine-in
19113,17387,2024-08-30 18:32:53.171741,Completed,Dine-in
19114,10591,2024-12-23 09:04:45.460923,Pending,Delivery
19115,10811,2024-04-21 16:07:20.712811,Cancelled,Delivery
19116,13599,2024-10-31 10:40:47.043333,Completed,Delivery
19117,8766,2024-07-09 20:31:38.520868,Completed,Delivery
19118,17885,2024-12-05 07:18:12.029489,Cancelled,Delivery
19119,16903,2025-01-22 10:31:11.619633,Pending,Takeaway
19120,9354,2024-10-20 20:33:29.164729,Pending,Takeaway
19121,3397,2024-07-22 08:46:53.618228,Completed,Delivery
19122,18668,2024-06-13 00:18:48.753050,Completed,Takeaway
19123,6206,2024-11-03 03:23:28.547295,Cancelled,Delivery
19124,10808,2024-10-30 01:22:11.569511,Pending,Delivery
19125,11755,2025-01-29 10:09:52.713078,Pending,Delivery
19126,10718,2024-09-20 02:06:40.260629,Completed,Delivery
19127,5606,2025-03-25 16:00:31.681929,Cancelled,Takeaway
19128,6679,2024-12-08 11:16:20.390621,Cancelled,Delivery
19129,9458,2024-07-26 15:03:27.960827,Pending,Delivery
19130,16589,2025-02-01 14:30:23.444344,Completed,Dine-in
19131,10133,2024-07-27 06:19:54.309753,Pending,Takeaway
19132,6863,2024-11-08 03:16:52.082620,Completed,Takeaway
19133,16601,2024-10-19 22:20:55.387853,Pending,Delivery
19134,5584,2025-02-25 19:05:09.395344,Pending,Dine-in
19135,1893,2025-03-19 13:10:20.432257,Completed,Delivery
19136,7281,2024-07-23 04:21:23.509815,Completed,Delivery
19137,7256,2024-07-25 15:25:35.192517,Pending,Delivery
19138,10427,2025-02-12 05:30:58.837829,Cancelled,Dine-in
19139,3435,2025-01-11 03:10:18.371030,Completed,Takeaway
19140,11789,2024-12-07 11:16:20.931514,Completed,Dine-in
19141,15596,2024-11-02 01:42:44.135299,Pending,Dine-in
19142,13924,2024-08-13 11:32:08.809463,Completed,Dine-in
19143,12378,2025-03-09 22:57:00.960731,Completed,Takeaway
19144,18503,2024-10-18 00:00:01.297984,Pending,Delivery
19145,9571,2025-03-31 09:08:51.067482,Cancelled,Takeaway
19146,19452,2024-10-18 05:40:51.226156,Completed,Delivery
