order_item_id,order_id,food_id,quantity,item_name
4633,23548,286,3,Fries
25229,3093,138,3,Pizza
22066,1573,416,2,Fries
16777,36509,496,3,Burger
21685,22663,314,2,Burger
38869,19734,154,3,Sushi
42198,26068,136,3,Fries
37431,12162,295,3,Sushi
34574,48318,209,2,Fries
8709,15192,292,3,Salad
22099,42681,208,1,Fries
47477,47377,489,3,Burger
12382,18052,143,4,Sushi
21368,14996,423,3,Wrap
33462,10764,426,1,Burger
18576,24992,258,1,Fries
30318,28020,454,4,Fries
24339,47215,149,4,Fries
47831,12463,312,3,Burger
43721,14276,313,2,Burger
29808,41440,430,2,Burger
26000,18563,132,2,Pizza
20681,17395,481,3,Pizza
27066,10932,168,4,Sushi
6924,47653,249,1,Burger
26459,19285,129,4,Salad
4985,28249,452,3,Burger
26246,42495,454,2,Wrap
44988,16907,433,1,Sushi
22219,37328,312,3,Salad
46059,37018,258,2,Sushi
42516,22216,415,4,Pizza
378,35964,342,1,Sushi
1024,31276,218,1,Sushi
16257,4029,463,4,Burger
23653,35622,427,3,Sushi
26514,25697,232,2,Wrap
38696,43201,207,1,Sushi
32529,46701,287,4,Fries
27384,26131,255,3,Salad
29738,2817,301,1,Sushi
39564,48363,331,3,Pizza
3763,13542,338,3,Pizza
7461,9014,414,3,Pizza
8066,41375,215,1,Fries
45115,23255,160,3,Burger
39581,41380,358,4,Burger
48821,10570,456,3,Salad
47858,11290,268,4,Burger
30592,48879,261,2,Wrap
38592,28492,337,4,Sushi
30932,28728,485,4,Salad
4379,32520,221,1,Wrap
46464,48293,197,4,Sushi
14900,38326,416,2,Fries
22598,3045,399,2,Pizza
6361,44724,202,2,Pizza
16780,21232,406,3,Burger
35347,28313,416,4,Pizza
45766,45908,100,2,Wrap
49675,20916,463,1,Salad
33524,38549,331,2,Sushi
41479,23220,109,1,Sushi
13659,36071,277,2,Fries
29941,48157,101,4,Wrap
17740,24819,203,4,Pizza
48023,1256,448,1,Pizza
15351,5130,292,3,Fries
30375,19097,265,1,Salad
18239,21033,455,2,Burger
19679,44774,331,4,Fries
43961,26418,430,1,Salad
44618,11029,165,2,Wrap
44065,7958,236,4,Burger
5576,38240,359,2,Fries
4607,4701,344,2,Pizza
37081,28021,444,3,Pizza
19037,22790,226,3,Burger
2989,16390,121,1,Burger
36531,10413,407,1,Wrap
15073,17978,254,1,Burger
5768,12326,103,4,Sushi
29959,16783,313,3,Sushi
42355,23915,213,2,Sushi
15587,37963,214,1,Wrap
37189,10436,477,1,Pizza
6907,34380,431,3,Fries
12576,48290,227,1,Wrap
48377,31195,274,3,Burger
45945,22756,286,2,Sushi
20404,4944,478,1,Fries
25795,34386,263,1,Wrap
1112,30600,248,3,Pizza
27500,49535,302,4,Sushi
41472,49673,153,1,Wrap
25411,12482,375,2,Pizza
20547,27167,143,1,Fries
35525,44480,126,3,Burger
21887,10699,143,1,Fries
40343,3217,254,3,Pizza
21580,19174,306,4,Wrap
30596,29106,452,4,Burger
22394,5026,251,1,Wrap
20585,8087,208,1,Salad
29823,8844,235,4,Burger
5710,14333,121,2,Pizza
46423,36742,120,3,Burger
13661,49988,133,3,Fries
30637,21151,262,4,Wrap
18234,7823,156,1,Wrap
34129,48191,131,3,Pizza
22227,11264,279,4,Sushi
22618,49835,397,4,Pizza
35640,45646,230,2,Pizza
20144,39940,339,2,Sushi
23208,41761,453,2,Fries
44034,39309,460,2,Pizza
5423,42115,400,3,Pizza
15025,34611,174,3,Fries
31264,10817,217,3,Sushi
4299,46047,158,4,Sushi
10207,19162,448,2,Wrap
12635,40850,103,2,Burger
28539,4507,189,3,Burger
32569,30689,158,4,Wrap
6315,21425,380,2,Salad
3115,2306,113,3,Wrap
12551,17000,182,4,Salad
47935,15020,452,1,Pizza
21042,17814,134,1,Wrap
28276,48954,229,4,Burger
49653,28267,179,1,Burger
48061,49082,403,3,Burger
37952,31973,445,2,Fries
12122,21957,387,2,Burger
32551,33961,372,2,Pizza
29367,38004,145,4,Burger
37403,46015,121,2,Fries
48593,40568,123,1,Burger
38013,48209,313,1,Salad
29034,31895,429,1,Fries
19632,49318,377,2,Wrap
42549,39092,219,3,Fries
35109,36383,108,4,Sushi
37480,44751,430,3,Sushi
10258,10554,417,1,Fries
2320,7665,174,1,Sushi
25618,11319,439,2,Fries
14718,49690,175,3,Fries
41561,2888,149,4,Salad
33982,17317,382,1,Burger
46806,33688,169,2,Wrap
36297,29961,107,2,Wrap
28269,33280,490,4,Fries
7821,30708,378,2,Sushi
34330,11477,408,3,Wrap
8598,25996,426,3,Salad
20075,17275,300,1,Burger
22351,30966,490,2,Pizza
19635,20850,214,1,Burger
17521,7181,330,2,Fries
35415,43955,497,3,Pizza
208,12706,209,4,Pizza
32946,39916,345,2,Sushi
11611,1222,376,2,Fries
25526,23215,229,2,Burger
11591,26211,364,3,Fries
25742,19844,498,1,Pizza
4732,29092,151,3,Sushi
39545,29517,153,2,Burger
12289,34003,449,4,Wrap
32958,24720,308,3,Salad
38473,32497,284,4,Wrap
34125,1804,320,1,Salad
25428,12511,447,3,Salad
17884,16264,123,3,Sushi
47107,49303,243,1,Pizza
26039,5919,380,3,Sushi
42387,36834,223,4,Wrap
32986,1185,257,2,Fries
43051,40379,278,4,Fries
154,29996,459,1,Sushi
36100,43344,423,2,Wrap
34564,1429,178,3,Burger
46907,26649,338,1,Wrap
21327,24795,491,3,Burger
3336,25118,409,2,Wrap
28964,12016,114,1,Salad
37650,23259,166,4,Burger
12085,41645,149,2,Salad
26982,40006,152,3,Salad
29137,48426,409,4,Fries
38678,3553,104,3,Burger
4587,11035,385,4,Pizza
8978,29659,441,2,Fries
39281,8344,466,1,Pizza
14139,48821,253,4,Pizza
25471,10069,428,2,Pizza
15470,4790,307,1,Fries
23245,15657,153,4,Burger
17638,14509,235,2,Burger
47199,35618,354,1,Pizza
7262,31854,426,3,Fries
18795,33178,401,2,Sushi
48909,20414,173,3,Pizza
37660,7770,492,3,Burger
20480,27236,379,4,Burger
10719,48543,349,2,Burger
17634,29458,336,4,Burger
41744,40945,155,2,Wrap
32548,21243,260,4,Sushi
11283,30709,305,2,Fries
23618,20065,156,3,Pizza
29013,43581,361,4,Sushi
24049,48045,156,3,Sushi
28155,27736,146,1,Wrap
6684,25339,110,3,Sushi
49157,28238,229,3,Fries
12409,30444,311,1,Pizza
38119,35621,244,4,Salad
33484,34543,476,1,Burger
26708,29499,373,4,Burger
28507,39661,337,1,Wrap
7668,14105,106,4,Sushi
48492,16898,444,2,Salad
7790,25807,474,1,Salad
36105,10076,190,2,Wrap
2186,25239,460,1,Salad
9204,18012,476,1,Wrap
29644,44679,305,4,Fries
34024,29469,298,4,Wrap
21838,45967,179,2,Sushi
21650,24331,225,3,Burger
37801,1889,452,1,Fries
32321,1935,363,3,Wrap
13695,37762,322,3,Salad
40849,25723,229,2,Salad
8095,32225,461,4,Salad
48849,31762,334,3,Burger
12581,14297,270,1,Salad
43654,23714,249,1,Pizza
43530,20196,150,3,Burger
48157,33260,435,1,Wrap
35552,1982,236,2,Salad
11885,32525,462,2,Burger
47586,34421,255,3,Salad
16591,45596,202,4,Burger
29794,3065,451,4,Fries
39716,26707,424,2,Sushi
25277,9350,479,4,Pizza
48526,31581,338,2,Burger
46713,23116,181,3,Pizza
37295,49903,372,2,Pizza
30034,33281,244,4,Burger
28087,31056,335,2,Pizza
9751,13494,291,2,Sushi
44917,17238,270,4,Fries
24612,40170,467,1,Salad
49424,31824,404,1,Salad
5483,1812,186,2,Wrap
43441,31679,292,3,Sushi
23186,40999,314,2,Sushi
15029,1419,130,3,Pizza
3973,1759,402,4,Fries
25487,28505,120,4,Sushi
28888,2077,132,4,Pizza
12420,14750,171,3,Pizza
23432,9449,442,2,Wrap
42874,38138,190,1,Sushi
18722,20021,146,3,Wrap
46174,41226,451,4,Salad
2135,4017,479,3,Burger
39244,23362,472,1,Pizza
9273,25282,270,1,Burger
43091,5837,465,1,Pizza
306,16392,329,4,Fries
4186,4623,387,4,Pizza
25655,32878,332,4,Fries
46278,33305,250,1,Pizza
16955,31903,217,2,Burger
43135,35810,421,2,Burger
12430,42251,398,1,Pizza
15211,48613,365,2,Pizza
5227,9867,172,4,Pizza
36059,7559,466,1,Salad
45782,33620,169,3,Pizza
447,41487,228,3,Salad
12325,46389,366,3,Pizza
34201,13752,270,1,Burger
48460,35094,372,2,Pizza
13148,38632,275,1,Pizza
10796,31762,419,3,Pizza
9251,36789,162,4,Sushi
38690,5394,266,4,Wrap
3119,15511,441,4,Sushi
11037,2848,466,2,Fries
24651,17979,123,2,Burger
8978,3353,114,1,Sushi
31835,4635,405,2,Pizza
47738,28574,400,3,Pizza
28915,4549,164,1,Sushi
27286,23966,361,2,Salad
7008,34236,171,2,Pizza
35763,35096,263,4,Pizza
40883,10644,306,2,Burger
12147,4745,296,2,Salad
14130,48894,320,1,Sushi
35506,13614,112,4,Wrap
40608,27758,348,1,Sushi
43395,11171,448,3,Burger
11661,30194,209,3,Burger
12195,8184,461,4,Wrap
47461,29566,190,2,Sushi
39831,11661,329,3,Salad
38655,6669,137,4,Burger
21041,35981,493,2,Sushi
21907,42478,102,4,Salad
36450,36174,173,1,Sushi
15308,36218,158,2,Burger
21731,44885,323,3,Wrap
3347,11028,149,2,Pizza
1067,13233,265,3,Wrap
26206,44898,119,2,Pizza
27912,25737,280,2,Wrap
18154,6703,410,2,Burger
21936,1918,466,2,Salad
43926,10523,188,1,Sushi
38135,30333,457,2,Sushi
32520,40796,231,1,Pizza
42738,30287,245,4,Burger
4483,49068,108,2,Wrap
11632,31390,157,1,Sushi
42683,38208,188,3,Salad
38539,32241,231,3,Fries
970,37146,348,3,Wrap
49996,17546,337,3,Pizza
40955,38178,360,1,Sushi
30820,30651,349,2,Pizza
16633,36924,314,2,Salad
35105,25851,470,4,Burger
4339,40646,213,4,Wrap
48927,10834,151,1,Pizza
41675,24907,179,3,Sushi
28569,22350,162,2,Sushi
15809,19428,207,1,Sushi
35777,28248,378,1,Salad
1408,16031,199,1,Burger
21681,42899,480,2,Wrap
18609,21561,326,1,Burger
41293,23822,412,3,Salad
32944,43782,102,2,Salad
48967,34637,498,4,Salad
27979,26390,274,2,Pizza
45890,40737,483,2,Burger
29335,46238,112,2,Wrap
16089,35253,394,1,Pizza
8336,38975,262,2,Fries
30540,2165,208,2,Burger
29731,39302,334,4,Wrap
8810,12975,310,4,Pizza
2558,9645,311,2,Sushi
14258,4981,297,1,Fries
40517,48764,373,1,Sushi
41820,29443,335,2,Salad
24097,11654,262,2,Burger
18160,26312,461,1,Salad
4056,49586,462,3,Pizza
24004,35516,127,1,Burger
4609,23753,429,2,Fries
28319,5168,297,3,Salad
39527,47875,401,3,Wrap
3792,34555,131,1,Sushi
1474,26003,304,1,Salad
20981,28317,350,1,Pizza
15658,21352,193,1,Salad
19068,46466,193,4,Fries
3489,5374,354,2,Fries
38328,11893,378,3,Burger
47861,38829,295,4,Fries
49027,17455,284,1,Fries
5980,12143,319,4,Fries
19513,1821,254,2,Sushi
18096,34126,136,2,Pizza
16052,24920,303,1,Sushi
7388,30202,496,2,Sushi
31183,38044,387,1,Salad
9539,14868,118,1,Fries
48570,32571,231,2,Sushi
45643,30600,333,1,Sushi
25185,9287,365,3,Salad
11754,10863,322,2,Burger
36478,12346,309,4,Wrap
35107,35177,126,4,Fries
25674,14755,268,2,Pizza
11180,49800,156,1,Fries
36028,19149,101,3,Sushi
48342,21136,335,1,Wrap
44222,40586,409,2,Burger
26659,35507,138,4,Pizza
4422,21088,137,2,Fries
30486,17934,251,2,Fries
16672,34515,470,2,Sushi
20098,9621,236,3,Salad
21315,16297,196,2,Sushi
1533,12276,487,4,Wrap
17508,21411,336,3,Salad
12072,9942,114,4,Wrap
2100,44312,423,2,Burger
20142,13119,132,1,Burger
11790,44461,266,2,Pizza
5148,22804,359,1,Fries
18750,38144,199,3,Fries
24986,1956,474,1,Sushi
30042,20239,374,1,Salad
35414,23885,473,1,Sushi
46970,48716,337,4,Salad
49273,48113,389,3,Pizza
5334,32664,422,1,Pizza
32392,19672,122,3,Fries
24040,40073,205,4,Sushi
14037,8477,274,2,Fries
9328,48288,341,3,Salad
42680,45053,141,3,Salad
14326,24269,180,3,Sushi
28001,35837,132,4,Wrap
16927,40387,343,3,Wrap
42969,47199,383,4,Pizza
13387,45620,181,3,Pizza
47322,4124,208,4,Wrap
10853,1420,241,1,Sushi
17612,21423,182,1,Salad
30190,10174,465,1,Burger
37149,34829,229,1,Pizza
31320,45455,164,3,Fries
32693,8381,379,3,Wrap
4583,32371,205,4,Pizza
49180,9542,395,4,Pizza
39673,20832,280,1,Salad
45194,12741,471,4,Wrap
39209,39470,256,4,Fries
33053,5124,444,2,Burger
43730,29446,341,3,Burger
31695,31131,408,4,Burger
28876,25568,221,4,Sushi
25183,11039,459,3,Wrap
12161,32387,349,4,Sushi
21684,25406,226,4,Pizza
26130,32762,453,2,Salad
37519,27760,461,3,Fries
40722,38179,246,3,Burger
39604,6957,301,1,Fries
976,23252,444,2,Pizza
47987,24462,113,4,Salad
14487,14156,485,3,Wrap
19134,41055,317,2,Burger
24770,4614,245,2,Sushi
18046,15839,155,1,Salad
42737,7674,237,2,Wrap
11936,40563,419,1,Burger
14359,6443,172,1,Wrap
5122,15537,334,4,Sushi
24710,29084,297,2,Salad
38533,18830,376,1,Sushi
27836,14647,334,2,Salad
4216,4338,134,4,Burger
34880,31254,284,2,Fries
22496,12424,182,1,Pizza
5482,10364,213,1,Wrap
16741,22799,194,3,Pizza
28135,9024,404,3,Pizza
25552,22726,121,1,Wrap
40012,38560,192,2,Wrap
31632,27479,485,4,Salad
10584,21436,329,3,Burger
18930,13946,450,4,Burger
35138,43932,361,3,Burger
9579,15828,353,3,Fries
12630,40043,207,4,Pizza
20668,14279,185,1,Sushi
8125,7439,445,2,Pizza
17441,38183,309,1,Wrap
17817,16617,470,3,Fries
47138,16777,154,3,Burger
29744,30845,273,4,Pizza
15666,19339,490,4,Fries
43563,7664,406,1,Wrap
33391,46468,226,3,Wrap
39136,29527,302,1,Wrap
29778,47298,472,3,Pizza
18868,27104,385,4,Pizza
17326,28249,373,3,Fries
36753,24506,215,4,Fries
32777,41884,265,2,Fries
39663,18865,342,3,Burger
44155,26528,158,4,Pizza
23694,24073,450,4,Burger
11857,19455,327,3,Wrap
44108,14528,272,1,Salad
9801,16436,376,1,Fries
34566,5235,216,2,Burger
10398,16955,341,4,Burger
23216,43677,456,2,Burger
7975,8958,374,4,Burger
5542,21916,117,1,Burger
48003,49944,161,4,Burger
14615,12626,165,4,Wrap
40918,18535,306,1,Wrap
28717,33434,287,4,Wrap
24485,9741,416,1,Fries
42046,44068,174,3,Salad
36086,2447,450,2,Salad
36751,35348,324,2,Wrap
22440,28462,199,2,Burger
1862,37009,281,1,Wrap
33176,14658,388,3,Wrap
15910,45838,152,3,Salad
40164,48853,257,4,Sushi
44242,44348,285,3,Sushi
6596,20919,213,2,Fries
46252,30224,458,1,Sushi
15883,49047,306,1,Sushi
42324,3763,197,3,Salad
11561,24368,390,2,Salad
30260,32109,374,4,Wrap
36883,11554,447,3,Pizza
15074,8837,367,3,Fries
36142,34613,474,4,Burger
33552,42861,138,3,Wrap
36996,37223,419,1,Fries
46998,27982,268,1,Wrap
19219,13046,235,1,Wrap
38675,45631,188,2,Salad
28053,9133,324,1,Wrap
5551,1011,257,4,Salad
43675,34441,160,1,Pizza
12738,29713,363,1,Salad
41952,4785,198,4,Fries
5756,2717,101,3,Fries
22130,3096,412,3,Sushi
39374,40797,423,1,Fries
22490,27211,288,4,Fries
12987,27140,255,4,Sushi
45146,36337,498,1,Fries
7265,34173,447,2,Salad
2486,16049,391,3,Burger
43526,15401,490,2,Salad
29658,17252,240,4,Fries
23942,10349,146,4,Burger
48639,30905,200,1,Burger
2634,23289,372,1,Fries
16018,25696,193,2,Wrap
8879,4858,337,4,Pizza
17285,34998,114,1,Sushi
24700,10899,258,2,Wrap
24138,10896,163,3,Sushi
27579,20386,403,2,Salad
34639,2349,353,1,Wrap
35590,22050,271,2,Wrap
1949,40895,348,2,Wrap
12114,9147,284,1,Sushi
21139,46811,337,4,Sushi
31069,2453,248,2,Salad
37876,42938,417,2,Salad
47630,44778,155,1,Burger
28781,1560,101,1,Wrap
45948,30449,100,1,Wrap
18878,5128,148,1,Fries
31067,35569,266,4,Salad
10618,46240,274,1,Salad
27276,8095,496,4,Wrap
46803,26966,453,3,Burger
21899,25712,261,2,Salad
4296,48424,260,2,Burger
34325,35674,103,2,Salad
35689,21529,336,2,Salad
28432,34230,285,4,Fries
12352,3922,387,4,Salad
3498,11921,411,4,Fries
3763,42980,178,4,Burger
27343,29529,255,4,Burger
901,25946,304,4,Salad
857,32861,157,2,Sushi
25938,12776,429,1,Pizza
32685,21892,441,1,Pizza
12266,30777,396,2,Wrap
16546,31430,362,3,Pizza
26969,11841,251,1,Fries
36069,6727,235,3,Salad
43442,9138,133,3,Wrap
8797,28671,324,2,Sushi
23866,22853,398,4,Wrap
25031,7173,455,3,Pizza
49236,47329,459,2,Wrap
19042,18630,234,4,Burger
12336,25474,327,4,Burger
24253,16469,252,4,Sushi
49434,29369,377,3,Sushi
2498,29202,136,2,Salad
42328,31087,292,3,Fries
53,3022,464,3,Pizza
18250,32431,364,4,Salad
8606,2857,286,3,Burger
5968,2492,287,4,Sushi
30585,4514,361,3,Wrap
26189,41166,368,1,Fries
22457,40243,198,1,Burger
27155,43819,464,3,Wrap
2805,21278,381,1,Pizza
40636,7584,103,2,Burger
33568,35622,317,2,Wrap
1866,36534,418,2,Wrap
529,15155,272,1,Pizza
21950,9302,442,1,Burger
4526,26335,169,1,Salad
47372,42935,119,3,Wrap
41847,22367,139,4,Burger
25999,31573,114,4,Pizza
13947,2553,238,4,Wrap
9783,35536,105,3,Sushi
47065,35856,362,1,Fries
22193,33686,193,1,Pizza
33470,39759,202,1,Wrap
43313,33956,448,1,Wrap
14793,25101,285,4,Sushi
20106,28917,376,3,Burger
11504,1053,206,3,Salad
9853,29646,104,1,Wrap
29738,18309,183,3,Pizza
32530,17292,330,4,Burger
44482,4998,317,3,Salad
19789,31275,360,3,Wrap
31728,21172,494,2,Salad
48842,21083,462,3,Fries
49797,12297,429,1,Pizza
27255,7733,285,1,Burger
22345,39862,444,2,Burger
43405,33039,163,2,Wrap
33856,18733,389,3,Salad
44643,7188,477,2,Salad
10826,27371,370,2,Pizza
30594,34050,235,3,Sushi
46700,6995,306,1,Salad
48345,49085,344,4,Sushi
9531,39753,380,1,Pizza
11386,40928,192,4,Pizza
27284,25628,129,1,Sushi
1969,34112,374,2,Burger
16265,31249,407,3,Salad
12299,27534,409,3,Wrap
37434,38772,402,1,Sushi
17638,46683,277,3,Fries
28865,17085,265,1,Sushi
40701,48660,447,4,Sushi
11297,16229,134,1,Salad
25162,34424,282,1,Pizza
10271,1251,447,1,Sushi
2548,15379,153,3,Wrap
36779,7024,203,1,Wrap
44203,23326,452,2,Pizza
10367,25615,198,1,Salad
12456,30803,497,4,Salad
12139,44384,306,1,Salad
15701,33674,378,1,Sushi
32986,12469,467,1,Wrap
32293,47884,290,4,Fries
43223,35944,326,1,Wrap
23121,3068,111,3,Pizza
33442,16269,418,2,Burger
4443,30003,297,4,Pizza
24248,41106,139,4,Wrap
27674,18131,244,3,Pizza
32347,31234,208,4,Burger
18916,49396,332,2,Wrap
45887,17164,491,1,Wrap
41394,16736,362,4,Fries
11082,22142,165,4,Salad
35742,40508,125,1,Salad
18131,16744,126,2,Wrap
38053,43633,229,2,Fries
28209,18183,260,2,Pizza
23028,13722,305,3,Burger
12529,9243,493,1,Salad
362,44965,288,2,Sushi
45430,27636,139,2,Fries
9185,49293,348,1,Fries
25262,32415,451,1,Sushi
14225,5767,103,1,Sushi
14562,47429,445,1,Pizza
1852,38369,109,3,Fries
19434,10535,174,4,Pizza
12912,28834,398,3,Pizza
37051,39679,159,1,Sushi
2319,18642,269,1,Salad
14170,15766,439,1,Sushi
22762,44388,312,2,Wrap
17544,14643,164,1,Sushi
10493,42230,207,2,Burger
1318,49159,212,1,Salad
42759,30452,316,2,Wrap
18413,17029,261,2,Wrap
7573,9526,124,4,Salad
43735,48064,133,4,Sushi
43450,2636,223,1,Pizza
40968,32167,340,1,Burger
14898,42965,264,1,Pizza
40530,10108,452,1,Pizza
980,2420,314,1,Burger
29202,38694,222,1,Salad
26527,25215,362,2,Pizza
14303,43171,152,4,Burger
34269,34417,197,3,Fries
41226,4885,155,2,Salad
22235,2325,335,4,Burger
33075,42395,481,2,Burger
27399,24256,317,3,Pizza
5399,35260,310,1,Sushi
17007,21657,259,1,Sushi
43013,6403,477,3,Fries
4213,5896,484,4,Fries
39563,42228,496,2,Pizza
18558,4996,293,2,Salad
2804,34437,458,2,Burger
24617,44996,380,3,Sushi
45899,45993,134,2,Wrap
1502,19841,261,3,Wrap
25662,35504,307,2,Pizza
36291,22503,119,4,Sushi
12333,27432,357,2,Salad
31339,36916,495,2,Pizza
7731,6137,354,2,Sushi
32383,6950,270,4,Sushi
6892,5309,497,1,Fries
4727,37752,277,2,Burger
41286,49139,122,3,Wrap
22670,47130,108,4,Wrap
28402,47771,236,4,Salad
42891,36998,133,3,Sushi
11148,13256,356,3,Fries
11278,45549,424,2,Burger
28220,22397,146,3,Burger
44557,30810,435,4,Fries
18617,44061,105,3,Salad
8622,39161,342,2,Wrap
553,38666,253,1,Sushi
680,47529,258,1,Burger
46298,35886,324,3,Pizza
13845,1737,166,2,Pizza
36093,15926,167,4,Wrap
33957,43191,288,1,Sushi
3717,8008,182,3,Salad
33133,26741,247,3,Sushi
10976,13577,274,2,Pizza
32894,2208,210,2,Wrap
11783,13267,205,3,Sushi
1164,40722,379,3,Sushi
29857,11954,212,3,Wrap
8917,2910,389,2,Sushi
14110,27335,219,4,Burger
37708,7472,240,4,Wrap
22763,26280,368,4,Wrap
38821,18201,183,3,Pizza
18924,26075,412,4,Sushi
18474,41429,400,3,Pizza
18789,3058,344,3,Fries
48523,21770,293,2,Fries
44050,43385,170,2,Salad
39563,23131,215,3,Wrap
22710,13484,461,3,Salad
18062,32452,193,4,Salad
27462,18064,311,1,Salad
25035,38547,227,3,Burger
29808,7105,451,4,Sushi
28109,35270,403,4,Sushi
30578,5354,127,3,Burger
18071,39107,484,4,Fries
17696,12726,281,3,Fries
20875,21798,195,2,Salad
22142,21824,369,4,Sushi
34767,38419,126,4,Burger
14277,1834,314,2,Salad
7307,10255,277,4,Sushi
16571,9984,180,1,Burger
45761,38718,377,2,Sushi
9491,48177,250,1,Sushi
22116,20415,288,2,Salad
5905,26141,101,3,Burger
36394,22665,254,1,Fries
48252,15108,143,4,Salad
9944,9131,365,4,Wrap
18863,44095,100,3,Wrap
31936,21511,361,4,Wrap
24788,27979,326,1,Salad
33809,14769,215,4,Wrap
6873,48697,216,1,Pizza
7911,36038,236,4,Pizza
12837,32082,434,4,Sushi
41740,49218,431,1,Pizza
33756,23419,304,1,Burger
877,13581,285,3,Pizza
33761,11395,285,2,Sushi
3288,2430,195,1,Pizza
30727,2171,195,2,Sushi
14273,33958,250,2,Burger
25759,44584,454,1,Sushi
15139,49400,287,3,Salad
6761,30563,197,2,Pizza
242,7141,474,3,Burger
24244,37422,175,2,Pizza
9116,35164,238,1,Wrap
27997,40830,329,4,Sushi
13988,9076,426,2,Sushi
41346,38630,355,3,Fries
22583,25897,464,1,Burger
1220,8353,429,2,Burger
42379,31447,456,2,Sushi
48738,13498,388,4,Sushi
12255,25440,132,3,Sushi
9162,22004,208,1,Salad
5086,41303,386,2,Fries
23626,30166,186,2,Sushi
38211,31183,271,4,Pizza
19711,40224,365,1,Pizza
21261,47197,219,1,Pizza
35235,24007,457,3,Salad
4875,41488,211,3,Burger
9873,48369,449,3,Pizza
27410,27609,452,1,Salad
3091,35297,275,3,Burger
27058,49756,380,4,Pizza
41712,18187,250,2,Wrap
34499,19007,445,1,Salad
34208,40111,427,3,Burger
22765,41839,498,2,Pizza
46720,42221,410,3,Salad
22476,10920,310,1,Pizza
38826,23025,407,4,Salad
1065,36053,288,2,Wrap
32677,24904,474,1,Salad
30495,46734,239,4,Burger
7363,28319,141,2,Pizza
46672,29200,454,3,Fries
29887,33074,497,2,Salad
46952,48454,176,1,Salad
20542,31365,297,4,Salad
43842,28616,241,4,Salad
38886,18012,422,1,Fries
46581,19068,305,4,Sushi
6833,39128,259,3,Salad
20523,12682,151,3,Salad
36384,34343,135,1,Burger
29112,16733,372,3,Sushi
39100,26914,397,3,Pizza
43133,19789,271,2,Fries
34032,38230,346,4,Fries
43006,45356,207,2,Fries
33483,14799,339,4,Sushi
7245,22908,129,1,Burger
20098,40380,473,2,Fries
14213,18516,429,1,Pizza
29626,26638,392,1,Burger
27091,17961,238,1,Burger
34283,11672,429,3,Fries
32188,1158,435,3,Burger
40353,48708,420,1,Pizza
28337,44557,413,1,Salad
25816,36651,472,4,Pizza
43570,36787,151,3,Salad
27395,21674,380,1,Fries
5925,31459,151,4,Wrap
48911,33130,419,3,Sushi
13265,46557,485,1,Sushi
419,10248,140,3,Burger
8205,37811,295,4,Pizza
19010,28397,228,1,Wrap
31442,10670,363,4,Salad
37773,13531,207,4,Sushi
37419,25317,246,1,Pizza
11272,14017,129,4,Wrap
270,12853,487,1,Pizza
45084,8033,272,2,Pizza
22219,3362,336,1,Wrap
26368,12257,232,1,Sushi
13513,29632,120,1,Salad
31581,32101,178,4,Fries
19743,13622,442,4,Fries
30140,16460,124,3,Wrap
38785,28906,439,1,Salad
17169,33370,358,4,Pizza
9499,35633,339,2,Salad
9156,16269,110,1,Pizza
49837,8895,335,2,Pizza
967,39375,362,3,Salad
27585,21417,434,3,Burger
15493,16280,428,1,Pizza
16270,47552,490,4,Wrap
16515,19331,157,2,Burger
9276,22347,171,4,Wrap
24797,16361,278,2,Pizza
6958,5064,124,4,Sushi
38832,18418,324,3,Sushi
20932,18138,333,1,Fries
30830,27484,380,1,Burger
38368,18963,478,2,Wrap
19127,1893,401,4,Fries
19279,43852,436,3,Salad
47093,47676,300,1,Salad
42170,40384,410,3,Burger
3189,39971,376,1,Salad
36581,13942,163,1,Wrap
45509,19431,358,1,Sushi
31372,7638,429,1,Burger
33333,2617,367,3,Wrap
14054,29444,114,3,Sushi
31398,6155,390,3,Fries
8535,48455,273,4,Fries
22210,14674,390,3,Burger
14026,1964,394,4,Burger
16701,43248,302,2,Wrap
1089,47483,461,4,Pizza
35858,33790,300,2,Fries
9986,7686,409,1,Fries
4870,33777,310,2,Fries
44518,16106,337,2,Salad
27270,41068,234,1,Wrap
2664,44614,473,2,Sushi
22695,11040,207,2,Fries
12215,3472,232,4,Pizza
42903,20672,407,2,Burger
30634,5767,394,2,Fries
2290,6027,453,3,Pizza
117,20230,250,2,Burger
13566,1347,273,1,Pizza
36881,2585,477,1,Salad
12002,8157,457,2,Salad
38202,24223,441,1,Sushi
13007,5547,383,3,Pizza
43926,4080,202,2,Salad
36377,34815,454,4,Salad
46620,8517,498,3,Pizza
30182,2761,201,4,Fries
7910,23064,308,1,Sushi
9589,21866,200,1,Burger
