food_id,name,category,price
4447,Pizza,Fast Food,89.54
4448,Paneer Butter Masala,North Indian,365.43
4449,Pizza,Fast Food,353.62
4450,Burger,Fast Food,400.97
4451,Vada,South Indian,275.47
4452,Burger,Fast Food,477.59
4453,Chole Bhature,North Indian,378.45
4454,Burger,Fast Food,345.64
4455,Gulab Jamun,Desserts,323.41
4456,Manchurian,Chinese,128.62
4457,Hakka Noodles,Chinese,283.56
4458,Dal Makhani,North Indian,495.74
4459,Dal Makhani,North Indian,452.25
4460,Dal Makhani,North Indian,418.7
4461,Manchurian,Chinese,71.97
4462,Idli Sambar,South Indian,213.82
4463,Dosa,South Indian,429.37
4464,Idli Sambar,South Indian,132.25
4465,Vada,South Indian,334.73
4466,Chole Bhature,North Indian,295.44
4467,Idli Sambar,South Indian,185.17
4468,Idli Sambar,South Indian,296.77
4469,Hakka Noodles,Chinese,240.86
4470,Vada,South Indian,434.46
4471,Pizza,Fast Food,476.76
4472,Hakka Noodles,Chinese,482.1
4473,Fries,Fast Food,187.38
4474,Pizza,Fast Food,171.97
4475,Dosa,South Indian,437.54
4476,Manchurian,Chinese,192.15
4477,Vada,South Indian,442.97
4478,Gulab Jamun,Desserts,316.37
4479,Spring Rolls,Chinese,256.77
4480,Dosa,South Indian,58.9
4481,Fries,Fast Food,160.85
4482,Spring Rolls,Chinese,289.77
4483,Burger,Fast Food,399.75
4484,Chole Bhature,North Indian,312.82
4485,Manchurian,Chinese,61.7
4486,Manchurian,Chinese,419.2
4487,Fries,Fast Food,499.69
4488,Burger,Fast Food,270.44
4489,Rasgulla,Desserts,82.77
4490,Spring Rolls,Chinese,424.35
4491,Rasgulla,Desserts,251.55
4492,Chole Bhature,North Indian,222.81
4493,Rasgulla,Desserts,317.14
4494,Pizza,Fast Food,455.26
4495,Idli Sambar,South Indian,185.9
4496,Spring Rolls,Chinese,292.82
4497,Pizza,Fast Food,493.53
4498,Dosa,South Indian,444.29
4499,Paneer Butter Masala,North Indian,251.61
4500,Vada,South Indian,375.17
4501,Gulab Jamun,Desserts,412.09
4502,Paneer Butter Masala,North Indian,200.54
4503,Dosa,South Indian,410.75
4504,Vada,South Indian,52.75
4505,Chole Bhature,North Indian,306.22
4506,Gulab Jamun,Desserts,297.88
4507,Dal Makhani,North Indian,255.49
4508,Chole Bhature,North Indian,379.02
4509,Hakka Noodles,Chinese,164.18
4510,Ice Cream,Desserts,302.87
4511,Dosa,South Indian,56.0
4512,Hakka Noodles,Chinese,435.38
4513,Manchurian,Chinese,123.93
4514,Idli Sambar,South Indian,116.59
4515,Manchurian,Chinese,407.19
4516,Ice Cream,Desserts,265.36
4517,Dal Makhani,North Indian,267.73
4518,Burger,Fast Food,135.64
4519,Ice Cream,Desserts,130.09
4520,Idli Sambar,South Indian,199.67
4521,Idli Sambar,South Indian,356.95
4522,Pizza,Fast Food,350.22
4523,Gulab Jamun,Desserts,424.3
4524,Vada,South Indian,450.24
4525,Spring Rolls,Chinese,125.58
4526,Dosa,South Indian,357.0
4527,Gulab Jamun,Desserts,340.84
4528,Chole Bhature,North Indian,257.5
4529,Pizza,Fast Food,480.32
4530,Spring Rolls,Chinese,216.71
4531,Hakka Noodles,Chinese,67.82
4532,Ice Cream,Desserts,451.02
4533,Rasgulla,Desserts,324.73
4534,Rasgulla,Desserts,420.41
4535,Spring Rolls,Chinese,267.95
4536,Hakka Noodles,Chinese,125.33
4537,Burger,Fast Food,305.06
4538,Burger,Fast Food,428.69
4539,Idli Sambar,South Indian,115.54
4540,Manchurian,Chinese,101.04
4541,Ice Cream,Desserts,194.75
4542,Dal Makhani,North Indian,118.01
4543,Paneer Butter Masala,North Indian,252.22
4544,Burger,Fast Food,72.43
4545,Chole Bhature,North Indian,100.22
4546,Pizza,Fast Food,380.77
4547,Chole Bhature,North Indian,361.0
4548,Manchurian,Chinese,247.3
4549,Manchurian,Chinese,343.71
4550,Paneer Butter Masala,North Indian,264.36
4551,Hakka Noodles,Chinese,119.58
4552,Idli Sambar,South Indian,427.11
4553,Rasgulla,Desserts,486.02
4554,Burger,Fast Food,418.86
4555,Pizza,Fast Food,360.31
4556,Fries,Fast Food,124.29
4557,Ice Cream,Desserts,74.3
4558,Gulab Jamun,Desserts,55.9
4559,Spring Rolls,Chinese,80.78
4560,Vada,South Indian,160.8
4561,Chole Bhature,North Indian,182.72
4562,Idli Sambar,South Indian,125.54
4563,Rasgulla,Desserts,382.2
4564,Paneer Butter Masala,North Indian,145.15
4565,Burger,Fast Food,417.45
4566,Fries,Fast Food,194.93
4567,Dosa,South Indian,127.91
4568,Burger,Fast Food,212.84
4569,Manchurian,Chinese,157.61
4570,Hakka Noodles,Chinese,162.24
4571,Manchurian,Chinese,101.82
4572,Dosa,South Indian,413.4
4573,Hakka Noodles,Chinese,461.67
4574,Manchurian,Chinese,190.51
4575,Dosa,South Indian,251.71
4576,Gulab Jamun,Desserts,158.99
4577,Dosa,South Indian,179.68
4578,Chole Bhature,North Indian,273.52
4579,Vada,South Indian,99.83
4580,Fries,Fast Food,111.49
4581,Hakka Noodles,Chinese,132.98
4582,Fries,Fast Food,85.1
4583,Hakka Noodles,Chinese,273.79
4584,Chole Bhature,North Indian,76.53
4585,Burger,Fast Food,446.24
4586,Gulab Jamun,Desserts,263.43
4587,Dal Makhani,North Indian,217.48
4588,Pizza,Fast Food,258.8
4589,Paneer Butter Masala,North Indian,377.42
4590,Fries,Fast Food,217.81
4591,Fries,Fast Food,260.86
4592,Rasgulla,Desserts,174.22
4593,Pizza,Fast Food,426.14
4594,Dosa,South Indian,391.5
4595,Chole Bhature,North Indian,468.49
4596,Vada,South Indian,425.28
4597,Spring Rolls,Chinese,54.27
4598,Gulab Jamun,Desserts,263.66
4599,Idli Sambar,South Indian,464.9
4600,Burger,Fast Food,476.93
4601,Manchurian,Chinese,59.55
4602,Gulab Jamun,Desserts,229.11
4603,Dal Makhani,North Indian,452.84
4604,Paneer Butter Masala,North Indian,66.28
4605,Fries,Fast Food,448.3
4606,Chole Bhature,North Indian,79.75
4607,Manchurian,Chinese,272.85
4608,Hakka Noodles,Chinese,418.8
4609,Chole Bhature,North Indian,325.06
4610,Spring Rolls,Chinese,489.07
4611,Ice Cream,Desserts,243.08
4612,Manchurian,Chinese,148.06
4613,Rasgulla,Desserts,87.55
4614,Rasgulla,Desserts,157.75
4615,Pizza,Fast Food,261.2
4616,Rasgulla,Desserts,360.19
4617,Pizza,Fast Food,77.46
4618,Manchurian,Chinese,331.56
4619,Fries,Fast Food,185.31
4620,Spring Rolls,Chinese,142.13
4621,Fries,Fast Food,355.92
4622,Dal Makhani,North Indian,209.16
4623,Hakka Noodles,Chinese,145.67
4624,Hakka Noodles,Chinese,495.83
4625,Vada,South Indian,247.92
4626,Paneer Butter Masala,North Indian,115.1
4627,Paneer Butter Masala,North Indian,477.16
4628,Chole Bhature,North Indian,105.41
4629,Spring Rolls,Chinese,210.11
4630,Paneer Butter Masala,North Indian,474.45
4631,Ice Cream,Desserts,63.76
4632,Hakka Noodles,Chinese,459.23
4633,Dal Makhani,North Indian,89.84
4634,Dosa,South Indian,487.72
4635,Manchurian,Chinese,475.42
4636,Pizza,Fast Food,363.61
4637,Hakka Noodles,Chinese,457.2
4638,Dosa,South Indian,492.15
4639,Hakka Noodles,Chinese,167.41
4640,Spring Rolls,Chinese,442.16
4641,Paneer Butter Masala,North Indian,136.57
4642,Paneer Butter Masala,North Indian,465.53
4643,Hakka Noodles,Chinese,434.76
4644,Rasgulla,Desserts,251.18
4645,Paneer Butter Masala,North Indian,171.46
4646,Spring Rolls,Chinese,443.26
4647,Burger,Fast Food,168.16
4648,Dosa,South Indian,270.66
4649,Dosa,South Indian,94.07
4650,Spring Rolls,Chinese,461.78
4651,Fries,Fast Food,304.67
4652,Fries,Fast Food,285.09
4653,Rasgulla,Desserts,208.77
4654,Paneer Butter Masala,North Indian,75.51
4655,Dal Makhani,North Indian,100.85
4656,Hakka Noodles,Chinese,171.01
4657,Gulab Jamun,Desserts,109.56
4658,Idli Sambar,South Indian,187.65
4659,Burger,Fast Food,299.82
4660,Dal Makhani,North Indian,316.67
4661,Pizza,Fast Food,239.58
4662,Fries,Fast Food,441.6
4663,Rasgulla,Desserts,486.38
4664,Spring Rolls,Chinese,164.01
4665,Pizza,Fast Food,308.7
4666,Chole Bhature,North Indian,187.49
4667,Ice Cream,Desserts,260.52
4668,Spring Rolls,Chinese,431.35
4669,Dal Makhani,North Indian,477.88
4670,Hakka Noodles,Chinese,190.03
4671,Hakka Noodles,Chinese,193.77
4672,Dosa,South Indian,128.37
4673,Rasgulla,Desserts,369.14
4674,Burger,Fast Food,77.95
4675,Burger,Fast Food,451.47
4676,Spring Rolls,Chinese,129.78
4677,Vada,South Indian,281.71
4678,Manchurian,Chinese,331.59
4679,Manchurian,Chinese,449.27
4680,Hakka Noodles,Chinese,220.63
4681,Ice Cream,Desserts,369.71
4682,Hakka Noodles,Chinese,379.64
4683,Burger,Fast Food,293.44
4684,Burger,Fast Food,84.17
4685,Rasgulla,Desserts,194.37
4686,Burger,Fast Food,423.19
4687,Ice Cream,Desserts,73.91
4688,Manchurian,Chinese,302.19
4689,Chole Bhature,North Indian,56.94
4690,Chole Bhature,North Indian,246.33
4691,Idli Sambar,South Indian,317.75
4692,Idli Sambar,South Indian,52.77
4693,Ice Cream,Desserts,391.16
4694,Pizza,Fast Food,394.83
4695,Idli Sambar,South Indian,190.75
4696,Manchurian,Chinese,167.84
4697,Pizza,Fast Food,422.08
4698,Hakka Noodles,Chinese,333.58
4699,Fries,Fast Food,287.29
4700,Fries,Fast Food,196.97
4701,Spring Rolls,Chinese,239.53
4702,Manchurian,Chinese,273.61
4703,Dal Makhani,North Indian,415.47
4704,Rasgulla,Desserts,322.48
4705,Spring Rolls,Chinese,51.81
4706,Vada,South Indian,295.19
4707,Gulab Jamun,Desserts,350.04
4708,Chole Bhature,North Indian,248.64
4709,Ice Cream,Desserts,308.18
4710,Rasgulla,Desserts,428.99
4711,Rasgulla,Desserts,292.49
4712,Manchurian,Chinese,398.1
4713,Pizza,Fast Food,227.13
4714,Dosa,South Indian,273.67
4715,Ice Cream,Desserts,398.59
4716,Manchurian,Chinese,287.06
4717,Spring Rolls,Chinese,169.93
4718,Manchurian,Chinese,58.14
4719,Ice Cream,Desserts,98.62
4720,Ice Cream,Desserts,221.27
4721,Pizza,Fast Food,345.73
4722,Ice Cream,Desserts,364.4
4723,Paneer Butter Masala,North Indian,466.27
4724,Idli Sambar,South Indian,234.38
4725,Idli Sambar,South Indian,479.74
4726,Vada,South Indian,85.96
4727,Manchurian,Chinese,55.15
4728,Chole Bhature,North Indian,62.4
4729,Pizza,Fast Food,117.65
4730,Gulab Jamun,Desserts,301.2
4731,Ice Cream,Desserts,135.65
4732,Burger,Fast Food,78.07
4733,Manchurian,Chinese,74.56
4734,Gulab Jamun,Desserts,339.67
4735,Pizza,Fast Food,271.01
4736,Spring Rolls,Chinese,367.18
4737,Vada,South Indian,240.29
4738,Idli Sambar,South Indian,400.06
4739,Rasgulla,Desserts,192.96
4740,Burger,Fast Food,459.26
4741,Spring Rolls,Chinese,188.13
4742,Idli Sambar,South Indian,364.32
4743,Idli Sambar,South Indian,228.91
4744,Vada,South Indian,397.48
4745,Dosa,South Indian,173.98
4746,Vada,South Indian,76.23
4747,Spring Rolls,Chinese,479.26
4748,Chole Bhature,North Indian,449.98
4749,Vada,South Indian,87.2
4750,Chole Bhature,North Indian,168.31
4751,Burger,Fast Food,407.9
4752,Dal Makhani,North Indian,216.21
4753,Chole Bhature,North Indian,201.16
4754,Burger,Fast Food,469.06
4755,Spring Rolls,Chinese,57.75
4756,Manchurian,Chinese,112.99
4757,Paneer Butter Masala,North Indian,243.81
4758,Rasgulla,Desserts,135.62
4759,Fries,Fast Food,133.21
4760,Hakka Noodles,Chinese,243.26
4761,Manchurian,Chinese,66.01
4762,Paneer Butter Masala,North Indian,465.71
4763,Spring Rolls,Chinese,476.15
4764,Dal Makhani,North Indian,396.84
4765,Rasgulla,Desserts,81.33
4766,Hakka Noodles,Chinese,187.94
4767,Fries,Fast Food,444.41
4768,Rasgulla,Desserts,414.39
4769,Dal Makhani,North Indian,297.05
4770,Chole Bhature,North Indian,66.99
4771,Idli Sambar,South Indian,294.86
4772,Dosa,South Indian,368.38
4773,Fries,Fast Food,257.14
4774,Rasgulla,Desserts,145.53
4775,Hakka Noodles,Chinese,104.97
4776,Pizza,Fast Food,472.93
4777,Burger,Fast Food,406.67
4778,Idli Sambar,South Indian,473.14
4779,Vada,South Indian,315.03
4780,Burger,Fast Food,275.45
4781,Pizza,Fast Food,486.87
4782,Ice Cream,Desserts,357.79
4783,Rasgulla,Desserts,216.63
4784,Paneer Butter Masala,North Indian,206.51
4785,Dosa,South Indian,104.55
4786,Chole Bhature,North Indian,65.03
4787,Dosa,South Indian,400.81
4788,Chole Bhature,North Indian,240.8
4789,Dal Makhani,North Indian,492.29
4790,Paneer Butter Masala,North Indian,105.06
4791,Chole Bhature,North Indian,175.31
4792,Manchurian,Chinese,313.35
4793,Chole Bhature,North Indian,261.52
4794,Rasgulla,Desserts,356.32
4795,Rasgulla,Desserts,197.26
4796,Gulab Jamun,Desserts,291.89
4797,Vada,South Indian,189.16
4798,Ice Cream,Desserts,221.42
4799,Paneer Butter Masala,North Indian,198.21
4800,Idli Sambar,South Indian,128.21
4801,Burger,Fast Food,402.67
4802,Gulab Jamun,Desserts,78.5
4803,Fries,Fast Food,143.24
4804,Chole Bhature,North Indian,212.93
4805,Spring Rolls,Chinese,237.39
4806,Chole Bhature,North Indian,333.42
4807,Idli Sambar,South Indian,298.57
4808,Dal Makhani,North Indian,358.59
4809,Vada,South Indian,308.92
4810,Dal Makhani,North Indian,180.06
4811,Manchurian,Chinese,195.63
4812,Spring Rolls,Chinese,472.02
4813,Burger,Fast Food,177.68
4814,Vada,South Indian,174.08
4815,Chole Bhature,North Indian,361.57
4816,Chole Bhature,North Indian,127.47
4817,Spring Rolls,Chinese,263.07
4818,Spring Rolls,Chinese,259.11
4819,Manchurian,Chinese,314.17
4820,Burger,Fast Food,418.71
4821,Manchurian,Chinese,91.72
4822,Gulab Jamun,Desserts,118.79
4823,Fries,Fast Food,336.31
4824,Spring Rolls,Chinese,382.17
4825,Paneer Butter Masala,North Indian,215.9
4826,Pizza,Fast Food,307.79
4827,Ice Cream,Desserts,400.76
4828,Pizza,Fast Food,51.11
4829,Rasgulla,Desserts,77.09
4830,Dosa,South Indian,380.91
4831,Dal Makhani,North Indian,353.1
4832,Rasgulla,Desserts,176.82
4833,Dosa,South Indian,188.05
4834,Idli Sambar,South Indian,276.33
4835,Ice Cream,Desserts,288.93
4836,Pizza,Fast Food,294.87
4837,Idli Sambar,South Indian,236.57
4838,Dosa,South Indian,332.97
4839,Manchurian,Chinese,63.08
4840,Chole Bhature,North Indian,456.21
4841,Vada,South Indian,491.73
4842,Vada,South Indian,118.52
4843,Idli Sambar,South Indian,333.96
4844,Fries,Fast Food,140.35
4845,Vada,South Indian,294.67
4846,Dal Makhani,North Indian,132.56
4847,Dosa,South Indian,346.55
4848,Ice Cream,Desserts,340.16
4849,Hakka Noodles,Chinese,211.27
4850,Paneer Butter Masala,North Indian,441.08
4851,Burger,Fast Food,394.52
4852,Vada,South Indian,362.95
4853,Fries,Fast Food,424.91
4854,Spring Rolls,Chinese,164.73
4855,Paneer Butter Masala,North Indian,218.79
4856,Manchurian,Chinese,283.07
4857,Spring Rolls,Chinese,276.45
4858,Spring Rolls,Chinese,372.97
4859,Gulab Jamun,Desserts,420.96
4860,Pizza,Fast Food,271.67
4861,Dosa,South Indian,499.7
4862,Fries,Fast Food,292.12
4863,Chole Bhature,North Indian,288.26
4864,Manchurian,Chinese,358.56
4865,Hakka Noodles,Chinese,317.65
4866,Vada,South Indian,179.75
4867,Ice Cream,Desserts,187.79
4868,Spring Rolls,Chinese,419.74
4869,Fries,Fast Food,262.46
4870,Spring Rolls,Chinese,105.74
4871,Pizza,Fast Food,383.89
4872,Paneer Butter Masala,North Indian,451.31
4873,Paneer Butter Masala,North Indian,321.55
4874,Rasgulla,Desserts,252.24
4875,Hakka Noodles,Chinese,110.98
4876,Manchurian,Chinese,173.78
4877,Spring Rolls,Chinese,332.4
4878,Hakka Noodles,Chinese,235.97
4879,Gulab Jamun,Desserts,189.53
4880,Hakka Noodles,Chinese,281.03
4881,Spring Rolls,Chinese,313.0
4882,Manchurian,Chinese,391.37
4883,Fries,Fast Food,451.19
4884,Manchurian,Chinese,447.28
4885,Paneer Butter Masala,North Indian,168.96
4886,Hakka Noodles,Chinese,331.7
4887,Manchurian,Chinese,276.76
4888,Spring Rolls,Chinese,463.62
4889,Paneer Butter Masala,North Indian,228.83
4890,Dosa,South Indian,127.81
4891,Dal Makhani,North Indian,87.19
4892,Ice Cream,Desserts,107.95
4893,Manchurian,Chinese,217.5
4894,Paneer Butter Masala,North Indian,123.76
4895,Burger,Fast Food,380.15
4896,Gulab Jamun,Desserts,416.42
4897,Dal Makhani,North Indian,410.66
4898,Fries,Fast Food,159.33
4899,Pizza,Fast Food,262.41
4900,Vada,South Indian,217.79
4901,Fries,Fast Food,254.46
4902,Manchurian,Chinese,256.84
4903,Fries,Fast Food,467.06
4904,Spring Rolls,Chinese,126.75
4905,Ice Cream,Desserts,396.67
4906,Dal Makhani,North Indian,118.79
4907,Pizza,Fast Food,243.39
4908,Pizza,Fast Food,110.38
4909,Rasgulla,Desserts,471.55
4910,Spring Rolls,Chinese,464.38
4911,Paneer Butter Masala,North Indian,345.61
4912,Ice Cream,Desserts,311.52
4913,Rasgulla,Desserts,210.23
4914,Spring Rolls,Chinese,390.06
4915,Vada,South Indian,288.97
4916,Rasgulla,Desserts,146.06
4917,Rasgulla,Desserts,466.95
4918,Dosa,South Indian,252.57
4919,Dosa,South Indian,206.41
4920,Dal Makhani,North Indian,79.67
4921,Chole Bhature,North Indian,77.92
4922,Chole Bhature,North Indian,269.97
4923,Burger,Fast Food,342.14
4924,Manchurian,Chinese,65.14
4925,Fries,Fast Food,420.88
4926,Idli Sambar,South Indian,344.75
4927,Vada,South Indian,202.89
4928,Idli Sambar,South Indian,395.18
4929,Gulab Jamun,Desserts,302.83
4930,Paneer Butter Masala,North Indian,174.75
4931,Gulab Jamun,Desserts,400.49
4932,Idli Sambar,South Indian,369.46
4933,Ice Cream,Desserts,57.42
4934,Burger,Fast Food,232.37
4935,Dal Makhani,North Indian,190.11
4936,Spring Rolls,Chinese,238.87
4937,Manchurian,Chinese,62.03
4938,Burger,Fast Food,83.78
4939,Hakka Noodles,Chinese,384.15
4940,Burger,Fast Food,85.37
4941,Burger,Fast Food,411.19
4942,Manchurian,Chinese,285.2
4943,Fries,Fast Food,314.39
4944,Spring Rolls,Chinese,236.02
4945,Pizza,Fast Food,191.05
4946,Paneer Butter Masala,North Indian,257.12
4947,Fries,Fast Food,98.51
4948,Rasgulla,Desserts,391.33
4949,Chole Bhature,North Indian,267.31
4950,Fries,Fast Food,117.75
4951,Spring Rolls,Chinese,494.56
4952,Spring Rolls,Chinese,481.34
4953,Rasgulla,Desserts,233.6
4954,Spring Rolls,Chinese,170.15
4955,Ice Cream,Desserts,481.31
4956,Spring Rolls,Chinese,448.92
4957,Vada,South Indian,261.76
4958,Pizza,Fast Food,321.44
4959,Hakka Noodles,Chinese,115.87
4960,Ice Cream,Desserts,444.1
4961,Hakka Noodles,Chinese,216.44
4962,Fries,Fast Food,162.76
4963,Idli Sambar,South Indian,478.48
4964,Fries,Fast Food,338.89
4965,Fries,Fast Food,275.24
4966,Fries,Fast Food,89.61
4967,Gulab Jamun,Desserts,441.24
4968,Vada,South Indian,95.67
4969,Fries,Fast Food,52.37
4970,Dal Makhani,North Indian,149.96
4971,Burger,Fast Food,313.78
4972,Manchurian,Chinese,388.89
4973,Fries,Fast Food,293.37
4974,Spring Rolls,Chinese,212.14
4975,Paneer Butter Masala,North Indian,195.26
4976,Manchurian,Chinese,275.02
4977,Burger,Fast Food,404.28
4978,Gulab Jamun,Desserts,180.18
4979,Gulab Jamun,Desserts,406.37
4980,Dal Makhani,North Indian,404.17
4981,Chole Bhature,North Indian,359.87
4982,Rasgulla,Desserts,302.05
4983,Burger,Fast Food,112.94
4984,Chole Bhature,North Indian,52.56
4985,Rasgulla,Desserts,428.62
4986,Chole Bhature,North Indian,388.0
4987,Hakka Noodles,Chinese,362.57
4988,Hakka Noodles,Chinese,79.34
4989,Paneer Butter Masala,North Indian,174.43
4990,Vada,South Indian,86.37
4991,Dosa,South Indian,288.94
4992,Spring Rolls,Chinese,451.79
4993,Paneer Butter Masala,North Indian,71.66
4994,Rasgulla,Desserts,213.52
4995,Burger,Fast Food,422.5
4996,Ice Cream,Desserts,239.85
4997,Gulab Jamun,Desserts,125.42
4998,Paneer Butter Masala,North Indian,309.97
4999,Fries,Fast Food,273.0
