campaign_id,customer_id,channel,engaged,sent_date
238,5817,App Notification,No,2021-09-12
486,6593,Email,Yes,2023-02-15
389,5826,Email,No,2023-02-20
342,3489,App Notification,No,2024-06-20
450,1896,SMS,Yes,2022-08-29
393,2909,Email,,2022-01-19
412,1412,App Notification,No,2021-12-11
280,5458,SMS,,2023-12-02
167,4000,Email,No,2024-01-20
383,5449,SMS,Yes,2023-11-05
210,8848,App Notification,,2022-03-07
204,6293,Email,Yes,2024-02-05
340,8542,App Notification,,2022-03-30
359,7009,Email,,2024-03-23
281,1144,App Notification,No,2023-07-15
484,398,Email,,2022-09-15
177,646,Email,No,2022-11-03
252,7607,SMS,,2021-01-20
332,4133,App Notification,Yes,2024-09-23
425,2235,App Notification,,2023-06-17
158,9676,SMS,Yes,2022-11-03
314,1963,SMS,,2024-05-01
321,810,App Notification,Yes,2023-05-25
316,6474,SMS,No,2021-08-12
249,7484,SMS,Yes,2023-08-20
326,4416,App Notification,No,2022-03-14
204,6619,App Notification,No,2024-09-16
485,8706,SMS,No,2021-09-08
461,8526,Email,Yes,2023-07-31
399,4820,Email,Yes,2023-06-21
125,8,SMS,,2022-05-25
464,5816,SMS,No,2023-04-08
117,8133,Email,No,2022-05-30
113,5415,App Notification,Yes,2023-12-18
263,9491,SMS,Yes,2024-03-08
326,2947,SMS,,2021-04-24
323,5737,Email,,2022-04-19
428,1845,Email,No,2024-08-25
157,3612,App Notification,No,2023-12-18
151,7560,SMS,,2021-06-28
371,8185,SMS,No,2022-04-06
273,5687,Email,Yes,2021-07-18
163,3066,App Notification,,2023-10-28
429,9295,App Notification,,2021-12-07
459,680,Email,No,2023-02-08
191,7191,SMS,,2023-05-19
307,5348,Email,Yes,2022-02-14
277,4048,App Notification,Yes,2021-03-11
372,10,SMS,,2023-11-10
171,6464,Email,No,2024-06-14
159,5322,Email,,2024-01-16
158,4217,SMS,No,2023-04-02
196,8866,Email,No,2023-02-19
227,7735,App Notification,No,2023-02-17
406,7507,App Notification,No,2021-11-14
130,1457,Email,No,2024-05-29
437,44,App Notification,,2021-01-11
211,7327,SMS,,2023-02-04
308,7777,Email,No,2022-01-23
308,4571,App Notification,Yes,2023-04-23
293,2572,Email,,2022-02-17
276,9608,SMS,Yes,2021-03-16
333,8201,App Notification,,2021-06-28
434,5633,SMS,No,2021-09-28
412,1863,Email,Yes,2024-10-10
112,1234,SMS,,2022-06-21
274,3126,Email,No,2024-01-06
224,4712,SMS,,2022-02-24
261,2458,App Notification,,2021-06-20
333,8202,SMS,Yes,2021-06-12
352,6700,Email,,2024-10-28
328,8460,SMS,Yes,2023-03-21
403,7158,App Notification,,2022-12-26
305,2715,Email,,2022-05-15
320,4547,SMS,Yes,2024-11-03
483,7365,SMS,No,2023-10-06
432,7220,SMS,,2022-12-05
406,7637,App Notification,,2024-01-22
192,9584,SMS,Yes,2021-09-28
368,7542,SMS,Yes,2024-04-16
245,9275,SMS,,2022-02-06
238,8486,App Notification,No,2021-04-06
451,2836,SMS,Yes,2024-01-13
285,8014,App Notification,No,2022-02-07
422,7956,SMS,Yes,2023-11-15
181,4206,App Notification,Yes,2022-01-03
440,2155,Email,No,2022-01-25
272,5109,App Notification,,2023-02-28
471,3924,App Notification,No,2023-04-30
330,6085,Email,Yes,2024-12-29
413,7263,SMS,No,2021-10-26
356,3869,Email,Yes,2021-08-23
309,3791,SMS,No,2023-11-24
411,9037,Email,,2021-08-29
490,9900,App Notification,No,2024-09-09
424,2008,Email,No,2021-07-04
227,1274,SMS,,2022-09-22
316,6874,Email,Yes,2024-12-07
495,6853,SMS,Yes,2021-06-10
387,9405,Email,Yes,2023-01-10
191,7812,Email,Yes,2023-02-28
233,2265,SMS,,2021-01-25
186,1611,App Notification,No,2022-12-12
359,9611,App Notification,Yes,2024-11-19
212,1787,App Notification,Yes,2022-06-07
483,4400,SMS,,2022-08-23
464,3483,SMS,No,2021-09-20
276,6547,Email,No,2021-06-11
379,8572,SMS,,2023-04-26
406,6596,App Notification,No,2021-08-23
470,694,SMS,No,2022-09-20
349,9640,SMS,No,2022-10-31
133,7026,SMS,No,2022-09-19
186,1756,App Notification,Yes,2024-01-26
384,7034,SMS,No,2021-08-31
167,7694,App Notification,No,2024-06-29
399,848,SMS,No,2022-03-14
179,4062,App Notification,,2022-11-17
303,1196,SMS,,2021-05-28
279,9705,SMS,No,2021-01-15
482,5479,Email,No,2021-03-29
279,6333,App Notification,,2022-01-15
326,8155,SMS,No,2023-05-16
422,5649,SMS,,2023-02-05
493,3321,SMS,No,2024-02-05
125,2458,Email,No,2024-10-30
180,3451,SMS,Yes,2024-03-13
430,8419,Email,No,2021-08-13
133,1808,Email,Yes,2023-01-25
265,419,Email,No,2022-11-17
221,3156,App Notification,No,2024-10-10
135,9111,Email,No,2021-07-14
261,7365,App Notification,Yes,2023-07-28
222,3819,App Notification,No,2024-12-14
299,2632,SMS,No,2021-04-06
121,3675,Email,,2022-11-21
445,9538,SMS,No,2023-04-28
261,4631,SMS,Yes,2022-11-17
496,6869,App Notification,,2023-05-15
108,5514,Email,,2024-11-08
250,1830,Email,Yes,2022-10-17
278,9856,SMS,No,2021-10-28
168,8277,Email,Yes,2021-01-06
441,3813,App Notification,No,2021-11-07
325,887,SMS,,2021-04-09
345,7595,Email,,2023-05-19
294,2798,SMS,,2022-08-05
328,4148,App Notification,No,2023-04-28
350,2132,Email,,2023-01-05
131,2760,Email,,2024-09-25
262,8933,SMS,Yes,2024-11-16
475,2877,SMS,No,2024-04-21
166,9904,Email,,2021-08-23
461,56,App Notification,,2023-09-23
406,3363,Email,No,2023-04-13
204,8999,SMS,No,2023-03-29
311,3057,SMS,No,2023-07-27
236,4751,SMS,No,2021-06-01
456,9199,SMS,Yes,2022-12-28
441,5004,App Notification,No,2024-11-06
133,7906,App Notification,,2022-03-30
417,4104,App Notification,No,2022-06-07
115,6268,Email,Yes,2023-12-17
444,1782,SMS,Yes,2022-07-27
363,990,SMS,Yes,2024-02-03
216,7553,App Notification,,2023-12-09
389,5200,SMS,,2024-04-18
179,3370,SMS,No,2024-07-06
342,378,Email,,2023-12-06
486,2378,SMS,No,2021-03-29
428,6046,App Notification,Yes,2021-08-18
421,282,SMS,No,2024-08-30
436,2920,Email,No,2024-01-10
133,6985,App Notification,,2024-08-19
359,3595,Email,,2024-10-04
441,1839,Email,,2021-06-20
164,6571,Email,,2021-01-11
168,8407,Email,Yes,2022-01-04
445,4731,Email,,2023-01-24
195,2121,Email,Yes,2022-09-10
410,2871,Email,,2021-11-21
377,786,Email,No,2023-05-14
333,7774,App Notification,,2021-01-04
409,938,App Notification,,2024-12-22
458,9882,Email,,2022-01-27
293,9449,App Notification,,2021-12-22
332,3113,App Notification,Yes,2023-10-15
330,6433,App Notification,Yes,2024-11-13
327,6699,SMS,No,2024-03-24
338,7438,SMS,,2021-06-26
263,4535,App Notification,No,2024-05-09
273,9530,Email,Yes,2022-12-19
213,5630,SMS,,2022-03-09
214,6172,SMS,No,2022-08-13
400,8462,SMS,,2024-03-13
261,1491,Email,,2023-12-20
367,6042,App Notification,,2024-03-01
188,9873,SMS,No,2021-09-11
113,4770,Email,No,2022-07-29
265,6390,SMS,Yes,2022-07-25
249,8602,App Notification,,2021-08-31
312,6642,SMS,,2021-05-25
172,9634,App Notification,No,2024-02-01
247,7156,Email,,2021-09-17
277,8984,Email,,2024-08-26
472,5343,App Notification,,2023-03-08
460,360,SMS,Yes,2021-04-28
407,4678,Email,Yes,2022-10-23
151,5140,SMS,,2022-06-23
332,8615,SMS,,2024-10-12
166,8313,Email,No,2021-03-12
319,2221,Email,No,2021-04-10
181,4130,App Notification,,2023-04-02
167,8263,SMS,,2024-07-04
229,3693,SMS,No,2023-06-28
225,4631,App Notification,No,2023-01-17
155,8206,Email,Yes,2024-12-12
353,5426,Email,,2022-11-11
357,3901,Email,Yes,2023-06-26
415,8463,SMS,,2024-10-01
283,5893,SMS,,2022-11-29
104,5614,Email,,2021-04-27
344,9776,App Notification,No,2022-06-19
303,523,App Notification,,2023-12-27
269,2818,Email,,2022-02-01
289,4951,App Notification,No,2021-09-11
395,2840,SMS,,2023-07-28
299,7890,SMS,No,2021-11-12
418,7492,Email,Yes,2023-05-14
314,8015,App Notification,No,2022-06-05
204,7692,SMS,Yes,2024-07-17
136,443,App Notification,No,2022-11-21
226,6395,SMS,Yes,2023-07-13
220,8003,App Notification,Yes,2024-06-11
487,9414,SMS,Yes,2024-07-13
383,895,SMS,,2024-12-09
408,2254,App Notification,,2021-08-14
121,2011,App Notification,,2021-04-29
408,6858,App Notification,No,2022-04-03
256,4994,SMS,,2024-10-02
288,4636,Email,Yes,2022-04-16
486,7809,SMS,Yes,2022-10-27
184,6998,SMS,No,2023-06-01
162,9238,SMS,No,2023-06-15
133,4834,Email,,2021-07-14
151,2935,SMS,No,2024-06-30
390,8663,App Notification,,2024-12-04
335,372,App Notification,,2022-09-15
208,6999,SMS,Yes,2023-11-30
453,1404,App Notification,,2021-03-12
196,4603,Email,,2024-09-19
442,3947,App Notification,Yes,2023-06-25
471,4674,Email,Yes,2024-06-13
128,1008,Email,No,2023-10-26
419,668,SMS,No,2022-02-10
441,1447,Email,,2022-11-19
335,3967,SMS,No,2024-09-08
111,4369,Email,Yes,2024-10-12
118,5318,App Notification,No,2023-08-24
210,7247,SMS,No,2023-07-04
120,3030,SMS,No,2023-04-07
164,8233,Email,Yes,2021-02-28
406,5893,SMS,Yes,2022-06-24
173,7191,App Notification,No,2021-02-21
234,4805,Email,,2022-10-04
305,6380,SMS,,2022-11-15
385,8318,App Notification,Yes,2022-02-14
418,778,SMS,Yes,2024-05-27
474,9028,Email,Yes,2024-12-14
220,9071,App Notification,,2023-04-27
372,4490,SMS,,2024-02-26
239,6271,Email,Yes,2021-03-29
369,7282,App Notification,No,2023-01-24
395,9029,App Notification,Yes,2022-04-17
354,8717,Email,Yes,2024-12-05
417,9444,App Notification,,2021-07-31
144,7689,Email,,2023-03-21
170,4242,App Notification,No,2021-04-03
279,7331,Email,Yes,2023-11-15
356,8927,Email,Yes,2022-04-23
331,6872,App Notification,,2021-04-05
330,169,Email,Yes,2023-05-30
237,9341,Email,,2022-06-03
417,8492,App Notification,,2021-05-11
217,5034,SMS,,2023-12-18
351,522,Email,,2021-07-18
456,8810,App Notification,,2022-06-03
449,9910,SMS,Yes,2023-05-06
214,8494,Email,,2023-01-01
450,8845,App Notification,No,2024-08-02
198,3302,SMS,No,2022-04-10
411,4160,SMS,Yes,2022-05-26
387,2280,SMS,Yes,2024-01-01
169,9815,SMS,No,2024-09-18
228,1682,App Notification,Yes,2023-08-16
454,92,Email,Yes,2021-10-29
404,3707,App Notification,Yes,2024-09-17
250,961,App Notification,,2021-04-06
424,4160,SMS,No,2021-01-29
463,844,Email,No,2021-05-12
486,219,Email,Yes,2023-06-20
450,8896,App Notification,No,2024-04-24
370,6029,SMS,No,2021-01-03
414,247,App Notification,Yes,2024-02-18
230,5110,Email,No,2024-12-28
416,8249,App Notification,No,2024-12-20
435,6125,Email,Yes,2024-10-13
453,6326,Email,,2024-03-03
268,6308,App Notification,No,2023-09-22
418,1913,SMS,No,2024-01-29
271,4222,Email,Yes,2024-06-04
365,7375,App Notification,Yes,2022-08-28
418,267,App Notification,No,2022-09-19
166,3483,SMS,,2024-08-15
453,9873,SMS,No,2021-04-19
254,1532,Email,,2023-06-16
474,4565,SMS,Yes,2022-01-16
299,4229,App Notification,,2021-05-21
124,7156,Email,Yes,2023-11-16
183,9212,SMS,No,2024-08-12
363,318,Email,,2024-06-29
326,9793,Email,Yes,2024-03-14
200,711,SMS,Yes,2024-10-11
247,8643,SMS,No,2024-06-30
182,1744,App Notification,Yes,2024-10-01
391,1324,Email,Yes,2023-10-15
354,2681,App Notification,Yes,2023-12-10
219,4238,App Notification,No,2022-03-16
497,3052,Email,,2021-01-09
329,4665,Email,Yes,2024-01-30
341,2705,SMS,No,2021-04-09
164,5676,Email,,2022-04-09
372,6788,Email,Yes,2024-01-06
129,2641,SMS,Yes,2021-06-17
444,7377,Email,No,2021-12-01
115,8139,SMS,Yes,2023-10-20
440,5363,SMS,No,2021-10-14
336,695,Email,Yes,2021-09-29
128,4254,SMS,No,2022-10-11
479,8532,SMS,No,2024-03-15
330,1769,SMS,Yes,2024-08-06
372,8284,Email,,2021-04-07
348,172,Email,Yes,2023-09-14
388,2750,Email,Yes,2024-10-25
322,3103,App Notification,Yes,2023-06-30
443,621,App Notification,No,2022-07-17
421,5215,Email,Yes,2022-04-30
460,9181,Email,No,2022-07-25
255,77,App Notification,,2024-07-28
404,2199,SMS,,2024-10-11
306,4238,App Notification,Yes,2022-07-16
197,8423,SMS,Yes,2023-05-03
260,6028,App Notification,Yes,2024-06-21
412,5856,App Notification,Yes,2024-12-24
456,2545,Email,Yes,2021-11-21
154,2858,Email,No,2023-06-26
437,1554,App Notification,Yes,2021-06-30
231,6275,App Notification,,2022-05-12
175,3741,Email,No,2021-09-23
432,9154,Email,,2023-01-21
480,1628,Email,Yes,2023-06-30
360,1075,App Notification,,2024-10-29
435,3205,SMS,,2022-10-08
361,1029,Email,Yes,2023-08-28
352,648,App Notification,,2021-06-14
116,5304,App Notification,Yes,2023-07-08
307,3163,App Notification,,2021-01-27
381,903,Email,Yes,2021-04-01
119,4068,App Notification,Yes,2023-05-30
150,9696,Email,Yes,2022-10-13
280,5077,SMS,No,2023-02-25
329,2898,App Notification,No,2022-03-19
331,9538,App Notification,,2023-08-03
374,5563,Email,,2023-08-30
350,8174,Email,No,2023-11-30
461,8682,Email,,2023-09-05
271,5253,App Notification,,2024-03-23
472,7852,SMS,No,2023-04-05
361,8618,SMS,,2023-02-24
173,7229,Email,Yes,2021-02-13
131,5682,SMS,No,2022-11-23
298,5596,App Notification,No,2021-09-19
437,7391,Email,No,2023-09-05
259,3992,SMS,Yes,2022-04-20
495,9600,App Notification,Yes,2024-06-02
359,6463,App Notification,Yes,2022-06-18
394,6369,App Notification,Yes,2021-07-12
466,8615,SMS,No,2023-12-05
145,9407,SMS,Yes,2021-12-23
340,3943,SMS,No,2024-12-14
166,1801,Email,Yes,2022-07-11
496,2378,Email,Yes,2022-10-15
208,7324,SMS,,2023-12-01
195,2104,Email,No,2021-01-11
479,1272,Email,Yes,2023-12-21
268,5021,SMS,No,2024-02-07
332,435,Email,No,2021-12-21
434,3599,SMS,Yes,2024-11-21
324,3772,Email,Yes,2023-12-31
493,8727,App Notification,Yes,2021-06-04
447,8573,App Notification,No,2022-07-01
289,2151,App Notification,,2024-05-23
210,4125,Email,No,2021-09-11
197,5603,SMS,,2021-04-14
294,5168,SMS,No,2023-02-11
276,5487,SMS,,2024-06-06
199,4050,Email,No,2022-09-09
162,547,Email,No,2024-09-04
247,4423,SMS,Yes,2021-03-18
475,9944,SMS,No,2021-06-09
473,4825,SMS,,2023-11-18
197,3116,App Notification,Yes,2022-02-06
351,219,SMS,Yes,2024-05-30
115,126,SMS,No,2024-06-23
125,9521,Email,,2024-01-30
198,9416,SMS,,2021-12-30
156,4181,Email,,2021-05-21
390,5161,App Notification,No,2021-04-15
451,2771,App Notification,Yes,2022-09-05
131,9767,Email,No,2024-05-18
173,1943,SMS,No,2021-04-21
203,4458,Email,No,2024-09-25
137,1255,Email,No,2024-12-14
233,988,Email,No,2023-01-12
286,7238,App Notification,,2024-03-05
483,8112,App Notification,Yes,2022-07-16
222,7956,SMS,Yes,2022-05-26
458,5354,Email,,2022-05-02
378,9510,SMS,,2022-10-11
189,1372,Email,No,2023-07-10
480,361,Email,No,2021-09-27
257,8105,SMS,,2023-06-21
344,8550,App Notification,Yes,2024-07-28
229,7785,App Notification,No,2023-12-01
234,8089,App Notification,Yes,2023-12-09
173,7730,App Notification,Yes,2023-08-13
300,2784,App Notification,Yes,2023-06-28
205,64,App Notification,No,2021-06-03
218,2229,SMS,No,2021-04-13
211,3850,Email,No,2024-11-29
324,6333,SMS,,2024-04-29
253,3939,App Notification,Yes,2023-04-22
483,1516,SMS,No,2021-03-07
241,8772,Email,No,2023-11-16
319,6314,Email,Yes,2023-06-25
323,7787,Email,,2023-02-17
410,2159,Email,No,2022-06-14
407,2126,Email,Yes,2021-05-30
443,6397,SMS,,2023-02-28
479,2284,Email,,2022-03-22
415,6237,SMS,,2024-09-11
383,7810,SMS,,2022-08-04
295,3106,App Notification,No,2024-08-03
494,3553,SMS,,2023-05-28
161,3476,Email,Yes,2023-07-29
340,1839,App Notification,Yes,2022-06-03
366,8414,SMS,Yes,2024-03-04
458,8054,App Notification,,2023-10-08
338,896,SMS,,2021-12-12
479,5610,SMS,,2023-12-04
351,5914,App Notification,Yes,2022-07-24
138,3412,App Notification,Yes,2021-05-23
203,3009,Email,No,2024-07-16
489,9177,SMS,No,2023-02-19
423,9825,App Notification,Yes,2021-08-17
340,3671,SMS,Yes,2021-12-10
131,2891,App Notification,No,2021-09-22
448,6286,SMS,No,2022-06-05
164,1409,SMS,No,2024-07-13
232,3873,Email,,2023-12-30
461,4678,Email,,2022-01-17
212,9528,SMS,No,2023-03-05
142,7447,Email,No,2022-07-09
117,6490,App Notification,Yes,2022-09-07
359,3459,SMS,No,2023-08-29
499,4398,Email,No,2021-04-18
133,5884,SMS,Yes,2023-10-07
129,8089,SMS,Yes,2023-08-16
464,7407,SMS,No,2023-01-13
236,3601,App Notification,Yes,2022-04-23
273,7072,App Notification,No,2021-10-27
235,5469,Email,,2021-04-23
343,5008,App Notification,No,2024-11-30
377,9568,Email,No,2022-12-11
231,6298,SMS,Yes,2023-01-10
492,9726,Email,No,2022-05-14
477,4691,Email,,2021-04-26
126,5687,SMS,Yes,2023-07-13
459,3497,App Notification,,2023-11-04
441,3473,App Notification,,2024-06-23
255,7227,SMS,Yes,2024-11-04
308,9358,Email,,2021-05-28
320,4562,App Notification,,2024-11-14
328,7615,Email,Yes,2022-10-29
397,2359,App Notification,Yes,2022-12-19
247,8251,SMS,Yes,2022-12-23
218,7258,Email,Yes,2023-06-08
116,6214,Email,,2023-02-20
264,8377,SMS,No,2022-05-24
315,7606,Email,,2023-04-08
448,2620,Email,,2023-04-16
234,9873,App Notification,,2021-06-10
312,578,SMS,,2023-10-25
432,5244,SMS,,2023-01-04
466,8263,App Notification,No,2024-02-03
218,556,Email,No,2023-10-12
348,852,Email,No,2021-09-01
409,9411,App Notification,Yes,2024-08-22
114,3641,App Notification,,2024-05-13
229,1913,Email,,2021-12-01
130,2731,App Notification,,2023-10-15
324,5420,Email,,2022-10-08
165,2366,App Notification,,2022-01-17
312,7539,App Notification,,2021-12-29
318,267,App Notification,No,2022-01-03
392,3917,App Notification,No,2023-06-16
294,7329,SMS,,2022-09-26
127,9593,Email,No,2023-11-25
288,2327,Email,No,2021-07-16
126,2802,App Notification,No,2022-12-09
274,5553,Email,,2024-03-06
218,2035,SMS,No,2021-11-07
106,7454,App Notification,,2021-05-13
118,985,App Notification,,2024-08-16
426,4100,Email,No,2023-07-18
441,6464,App Notification,No,2022-01-10
364,1076,Email,Yes,2021-06-18
126,1024,App Notification,Yes,2022-12-16
422,3898,App Notification,Yes,2024-03-12
484,6971,Email,No,2022-07-06
229,8472,SMS,Yes,2021-10-09
223,1112,SMS,,2024-02-16
149,9376,Email,No,2021-01-18
397,5081,Email,Yes,2024-11-05
155,7982,SMS,Yes,2022-03-25
366,2076,Email,Yes,2022-03-28
346,3943,SMS,,2022-07-27
176,272,SMS,Yes,2022-01-31
310,9316,App Notification,,2023-05-31
118,9420,App Notification,Yes,2024-03-17
239,190,SMS,No,2021-05-28
381,8738,SMS,,2022-01-08
494,4015,SMS,No,2023-06-26
302,8143,App Notification,Yes,2024-04-26
385,4944,Email,Yes,2023-04-26
114,4867,App Notification,Yes,2024-04-16
458,769,Email,No,2022-01-25
444,5167,SMS,,2023-04-12
382,9203,Email,Yes,2022-06-08
129,7590,Email,Yes,2021-08-25
456,4799,Email,,2024-04-13
489,465,App Notification,,2024-04-30
337,2601,Email,,2023-12-19
493,917,Email,No,2022-05-16
117,9645,SMS,,2021-02-21
200,6127,App Notification,Yes,2022-09-24
165,7152,SMS,,2022-10-28
351,66,SMS,No,2022-03-22
416,9918,Email,Yes,2022-11-20
151,9692,SMS,,2024-05-30
407,1905,Email,Yes,2023-10-20
407,7194,SMS,Yes,2021-02-28
235,4572,SMS,No,2022-05-05
362,6717,Email,Yes,2023-08-27
220,9079,App Notification,No,2021-08-22
319,6974,Email,No,2022-11-04
191,3809,SMS,,2023-11-17
319,7566,SMS,Yes,2024-01-05
213,7862,SMS,Yes,2024-05-24
265,1961,SMS,No,2023-03-17
365,2748,Email,,2022-12-02
463,44,App Notification,,2024-11-10
429,3843,Email,,2022-04-27
335,4706,Email,,2024-07-31
360,1889,SMS,,2021-04-23
330,3899,SMS,Yes,2024-08-14
232,5884,Email,Yes,2021-05-28
293,8912,App Notification,Yes,2022-09-03
190,691,SMS,,2023-01-15
360,6843,Email,Yes,2024-08-23
358,8302,App Notification,,2023-09-25
414,4559,App Notification,No,2021-06-30
336,8707,SMS,No,2021-06-06
478,7721,Email,,2023-07-20
401,8829,App Notification,,2024-10-29
170,3329,SMS,Yes,2022-07-25
302,5313,SMS,Yes,2021-12-08
488,627,App Notification,,2021-08-19
125,70,App Notification,,2023-11-23
140,7550,SMS,Yes,2024-10-29
350,5614,App Notification,Yes,2023-07-31
489,4320,SMS,No,2024-01-14
152,5962,App Notification,,2021-09-03
418,3978,SMS,No,2023-03-02
448,7501,Email,No,2024-04-30
290,8060,SMS,No,2021-06-04
496,6785,App Notification,No,2022-11-24
253,1635,SMS,,2022-10-22
105,2544,Email,No,2022-09-08
246,7354,Email,Yes,2024-09-18
397,769,Email,Yes,2021-02-28
269,5765,App Notification,No,2024-11-25
141,2604,App Notification,,2021-02-01
224,992,App Notification,Yes,2024-04-06
372,9921,App Notification,Yes,2024-11-13
374,9722,Email,,2022-12-24
238,489,App Notification,,2021-02-10
294,8180,Email,No,2021-04-03
240,4153,Email,Yes,2023-10-25
417,512,App Notification,No,2022-06-04
171,5698,Email,Yes,2023-02-23
426,735,SMS,,2021-07-05
171,5679,Email,No,2022-07-14
466,3310,App Notification,No,2022-07-30
133,8563,Email,,2024-05-01
237,4702,Email,Yes,2021-01-22
275,1860,Email,,2022-12-12
354,7720,SMS,Yes,2023-05-01
105,917,Email,Yes,2021-09-21
217,6910,Email,,2024-06-09
121,7265,Email,No,2021-02-02
203,6682,Email,Yes,2021-04-07
397,2663,App Notification,Yes,2021-08-06
356,4693,SMS,Yes,2022-09-29
419,9430,App Notification,Yes,2021-04-20
269,1336,App Notification,,2024-12-18
135,5051,SMS,No,2023-06-26
233,762,SMS,Yes,2023-03-02
391,2132,SMS,No,2022-11-23
482,4815,App Notification,,2022-05-29
208,9141,Email,Yes,2023-09-25
147,302,Email,No,2024-07-19
206,7741,App Notification,No,2024-07-17
215,3695,Email,,2024-11-12
114,2702,App Notification,No,2022-07-21
107,9668,Email,Yes,2022-02-23
131,8806,SMS,Yes,2023-11-23
161,6215,SMS,No,2024-08-22
207,5645,Email,,2024-11-04
241,5521,Email,No,2022-07-17
224,669,Email,Yes,2023-11-05
177,2129,Email,Yes,2023-09-07
476,6739,Email,Yes,2023-09-09
410,218,SMS,No,2022-08-28
463,8941,SMS,Yes,2024-11-06
372,4221,SMS,No,2024-05-21
422,8393,SMS,No,2022-04-02
308,2622,Email,,2022-11-16
153,5140,SMS,No,2023-08-10
499,722,App Notification,,2024-07-12
373,9144,Email,,2024-03-07
144,1882,SMS,No,2024-02-24
191,1433,SMS,No,2022-02-10
276,5182,App Notification,No,2023-04-24
412,2321,SMS,Yes,2021-09-26
281,6951,Email,No,2023-03-02
105,9969,App Notification,No,2023-10-11
299,7178,Email,,2023-08-11
398,8891,SMS,,2024-12-02
478,622,App Notification,,2023-03-21
267,460,SMS,,2022-07-27
229,9277,Email,,2021-01-12
195,7226,SMS,No,2021-07-18
432,8492,SMS,,2022-11-16
324,9468,App Notification,,2021-07-05
