payment_id,order_id,payment_date,amount,payment_method
31409,41677,2024-08-04,16.08,Card
25609,1345,2023-01-23,52.9,Wallet
23897,24610,2024-12-10,85.99,UPI
38115,8278,2023-05-05,29.6,UPI
15053,1645,2022-05-26,37.22,Cash
43026,31332,2024-12-09,66.94,Cash
21371,36322,2023-12-23,12.82,Card
23601,16829,2024-06-30,73.92,Card
11860,2248,2024-10-02,51.28,Card
1665,42203,2022-04-17,91.55,Wallet
15618,7009,2024-10-26,10.37,Cash
5233,15938,2020-06-21,66.2,Cash
7058,19015,2024-04-22,82.42,Cash
29070,34715,2021-07-01,24.54,Wallet
24265,35530,2020-10-09,99.92,Cash
14496,25510,2021-08-25,39.38,Card
34890,45727,2020-07-23,7.05,Card
39664,5761,2020-03-21,49.83,UPI
29654,27609,2020-01-29,40.14,Cash
11290,45819,2023-08-07,81.88,Card
48337,12403,2022-03-22,46.87,UPI
22841,11977,2020-09-21,8.47,Wallet
9925,26440,2020-09-17,17.91,Card
13593,4536,2020-12-19,84.44,Cash
6924,36827,2023-01-27,42.94,UPI
48834,12609,2020-12-22,49.9,Card
37883,23134,2020-11-18,79.72,Wallet
14965,9370,2023-01-18,68.47,Card
8509,26163,2023-11-09,64.71,Card
26136,45436,2022-10-14,22.3,Card
6038,30417,2024-01-13,28.47,Card
27423,22711,2020-05-09,5.3,UPI
8196,22089,2022-08-10,21.36,UPI
21452,41054,2021-07-11,79.57,Wallet
24370,20421,2021-10-04,91.44,Card
26979,6377,2020-02-20,36.18,UPI
10806,17649,2021-04-15,15.4,Cash
37824,2414,2023-06-26,59.93,Cash
47333,30747,2023-10-18,16.34,Cash
39582,21634,2020-12-28,44.15,Cash
19335,21009,2020-09-05,80.11,Cash
42619,16780,2021-11-01,90.11,UPI
49200,49444,2024-09-19,52.89,Cash
29320,15372,2022-05-13,98.45,Cash
24643,34237,2020-09-08,95.76,Card
42838,46557,2024-05-16,20.12,Wallet
29505,17081,2021-12-10,9.22,Card
17145,5016,2024-04-02,60.25,Wallet
9704,43798,2024-05-31,93.7,UPI
46869,37763,2021-11-05,69.62,Wallet
4729,49474,2024-08-04,85.21,Card
19478,3390,2023-10-09,12.28,Wallet
38571,30786,2022-02-15,21.5,Card
4225,20832,2021-02-09,10.0,Cash
39302,24383,2024-04-21,34.27,Card
37779,37028,2021-03-19,63.05,Cash
12226,1897,2021-04-17,98.74,Cash
42664,21650,2022-09-17,91.17,Card
49982,9637,2024-04-05,28.51,UPI
9091,34977,2024-01-16,76.54,Wallet
1368,26756,2021-07-26,7.87,Card
40137,14379,2020-06-03,7.72,UPI
15291,20296,2020-06-17,57.78,Cash
31206,10769,2020-07-28,98.89,Wallet
27227,8772,2023-08-15,62.23,UPI
44095,38830,2021-12-08,47.78,Wallet
35971,32017,2020-07-24,44.43,Cash
39960,39594,2022-01-22,77.42,Cash
18953,5411,2021-01-04,41.96,Wallet
11364,11421,2022-12-11,87.33,UPI
16827,46457,2020-08-16,22.45,UPI
10808,32631,2023-07-24,91.7,Wallet
12792,35454,2022-10-30,72.05,Cash
24655,13872,2022-08-22,56.22,UPI
36787,33037,2024-08-14,51.71,Wallet
6602,33011,2020-05-06,87.54,Cash
37951,42139,2023-10-03,34.0,Card
19384,9552,2022-03-03,67.1,Cash
49629,19197,2021-04-26,31.94,Wallet
17690,17832,2021-06-22,7.96,UPI
33664,43311,2024-10-03,48.64,Wallet
47821,36016,2022-06-19,41.9,UPI
20537,33276,2023-09-12,10.4,UPI
2840,42845,2022-08-28,80.17,UPI
25058,29304,2024-03-25,76.31,UPI
6876,4784,2022-06-27,53.4,Cash
8930,46693,2021-12-07,34.64,Wallet
14245,43024,2023-05-31,42.09,Cash
21253,5701,2020-01-04,41.65,Wallet
48553,43273,2022-02-24,98.74,UPI
44949,27182,2022-06-09,49.57,Wallet
21301,11369,2020-10-22,42.92,Wallet
48206,46380,2023-05-19,48.08,Card
45567,16799,2020-08-14,43.44,Card
7485,15946,2024-10-01,67.24,Card
7303,15517,2022-04-16,89.53,Wallet
21005,21904,2020-08-26,62.14,Card
209,42855,2023-03-01,78.84,UPI
19951,28930,2020-01-10,5.8,Card
22323,23319,2020-07-29,9.73,Card
40601,49181,2022-10-23,95.59,Cash
32564,31236,2023-03-25,87.01,Card
31212,47022,2023-11-19,75.53,Card
6886,8323,2021-06-12,17.89,Card
19119,24073,2024-07-03,68.41,UPI
43681,42517,2024-11-24,32.14,Card
39229,27252,2022-08-25,44.36,Wallet
38797,12213,2020-04-23,50.9,Card
7096,8900,2024-10-24,11.78,UPI
18235,7206,2023-04-14,87.28,Wallet
29826,31208,2021-04-10,46.76,Cash
41614,30356,2020-12-07,67.27,Wallet
26381,17070,2021-03-16,86.95,Cash
23519,13009,2022-09-28,88.01,UPI
21696,39907,2023-12-06,21.4,Cash
42927,30013,2021-10-31,44.7,UPI
41253,12054,2020-03-06,5.94,Wallet
37045,42571,2024-10-22,13.78,Cash
7011,39755,2024-11-22,83.69,Card
47372,29571,2020-09-07,98.7,Wallet
1315,40861,2023-09-02,13.96,Card
20624,24183,2022-11-11,81.11,Cash
23539,43282,2024-06-24,78.15,UPI
30970,43563,2020-05-18,11.1,UPI
15464,20757,2022-01-05,81.05,Wallet
40648,27840,2021-06-11,39.1,UPI
25398,31957,2022-09-25,32.99,Wallet
45199,15951,2022-02-13,41.44,Card
33633,5095,2020-12-18,45.25,Cash
23629,15430,2021-06-05,16.11,UPI
30659,27688,2023-11-08,66.8,Wallet
38360,46396,2023-03-12,35.91,Cash
384,47650,2022-07-12,95.13,Wallet
10071,41635,2022-04-20,67.25,Cash
36161,17387,2023-11-20,93.14,Wallet
21838,44244,2024-06-15,95.44,Cash
10178,23209,2020-05-30,76.8,Card
39011,3722,2024-10-27,38.65,Wallet
3471,49809,2020-10-05,90.41,Cash
30666,26174,2020-01-04,36.6,Card
29629,35999,2021-11-27,8.69,Wallet
39028,15785,2024-07-23,94.64,Card
4555,32205,2023-02-07,37.35,Wallet
38844,13749,2020-02-08,79.09,UPI
1530,39417,2021-01-30,34.73,Card
11079,2502,2020-08-27,81.35,Cash
26471,21422,2022-07-04,49.29,Card
14942,41707,2020-12-05,31.27,Wallet
46339,46726,2024-12-13,60.51,Cash
13265,24910,2023-12-27,37.1,Card
14733,23498,2021-11-02,66.11,Cash
22770,27902,2023-10-13,37.47,Wallet
48731,37855,2024-08-03,40.39,UPI
18746,39736,2024-10-23,6.33,UPI
20531,42512,2022-08-03,30.11,Wallet
20110,14510,2021-08-29,16.52,UPI
35153,14009,2023-10-05,95.33,Card
12283,38926,2022-05-12,75.1,Cash
26785,15972,2020-09-04,5.12,Wallet
35859,18995,2023-01-28,84.32,Cash
37334,37799,2020-03-03,65.38,Wallet
40614,2530,2022-08-14,65.48,Card
15496,7606,2024-02-26,51.99,Cash
9425,8285,2020-02-17,63.32,Cash
30679,26185,2021-12-31,15.95,UPI
38676,4167,2023-04-17,8.92,Card
47435,13808,2024-10-11,31.58,Cash
28184,38716,2024-08-28,98.59,Card
20163,49954,2024-02-10,74.87,Cash
13615,45256,2021-04-05,57.01,UPI
2269,42941,2023-01-29,27.1,UPI
4148,17089,2023-05-05,10.6,Wallet
2157,19626,2023-10-04,16.8,Wallet
33931,25196,2021-06-12,22.25,Cash
43077,49062,2021-12-13,85.28,Card
34601,31559,2021-05-29,31.0,UPI
37582,48018,2022-03-09,71.1,Cash
49667,10927,2022-08-12,26.17,Wallet
44865,18191,2022-11-16,78.9,UPI
24611,17046,2020-01-24,74.87,Wallet
3268,31346,2024-07-23,24.57,Cash
13423,40671,2024-05-19,13.96,Cash
22981,43416,2021-11-23,10.22,Card
13045,38426,2022-04-21,44.32,Wallet
33249,15117,2020-09-07,70.81,Cash
13329,10890,2022-11-20,52.41,Cash
19944,15780,2024-08-15,36.22,UPI
48474,42183,2024-03-10,67.28,Wallet
18338,3258,2021-09-09,85.79,Cash
4273,41852,2021-07-15,96.05,Wallet
9539,44955,2023-09-12,26.36,Wallet
39231,4150,2022-09-18,38.1,Cash
49300,17290,2020-02-06,98.89,Wallet
812,7864,2020-10-30,63.84,Cash
45076,17267,2022-11-13,43.59,Cash
36551,42467,2021-01-05,35.11,UPI
45086,49614,2020-05-28,27.72,Card
40081,24969,2023-03-05,43.15,Cash
25806,19307,2022-09-01,45.25,Card
38031,36651,2023-08-05,8.57,Card
15379,13768,2022-03-13,32.47,Wallet
29900,31054,2023-02-01,33.98,Cash
44330,21544,2021-06-01,51.4,Cash
24280,43954,2022-06-22,24.88,Wallet
26069,4418,2024-09-22,79.99,Card
42336,41177,2024-01-28,6.81,Wallet
17843,8708,2024-04-08,61.1,Cash
29610,20101,2024-05-29,59.43,Wallet
28431,39801,2021-11-19,96.36,Wallet
5960,3568,2021-03-21,73.42,UPI
17464,37800,2022-02-26,69.99,Card
25430,40985,2022-12-04,33.86,Card
19513,36477,2021-09-11,13.99,Wallet
781,22076,2024-09-07,89.96,Card
46300,36726,2021-10-26,40.27,UPI
11476,1764,2021-06-07,85.2,UPI
19022,8776,2021-02-11,99.42,UPI
39144,6509,2024-06-12,75.9,Card
21679,44689,2020-09-11,7.26,Card
40218,22009,2024-06-28,34.59,UPI
31757,28256,2022-04-09,48.86,UPI
25607,47847,2020-04-03,42.4,Card
19655,16138,2020-01-03,40.48,Card
24712,23951,2020-06-14,87.5,Wallet
48019,18659,2022-01-17,86.97,Card
9468,33045,2020-12-30,27.9,Cash
5644,31323,2023-05-29,81.55,UPI
9127,45652,2024-10-30,61.79,UPI
38245,23622,2022-05-31,12.47,Card
28615,28876,2023-07-24,51.48,Card
3304,19840,2024-03-17,96.4,Cash
335,1395,2021-03-27,65.84,UPI
30574,7772,2023-07-09,48.78,UPI
4004,15437,2024-11-23,44.92,UPI
22251,35609,2024-05-13,85.89,Wallet
20198,38496,2022-07-20,32.23,Cash
2051,11993,2024-07-26,8.85,UPI
32440,20133,2020-08-09,58.28,Cash
14788,7096,2022-03-24,13.72,Cash
9396,22930,2023-10-28,52.48,Wallet
7620,43391,2020-06-26,32.21,UPI
5425,10565,2024-03-24,80.33,UPI
38527,42820,2020-09-07,92.07,UPI
34909,13284,2023-04-17,13.44,UPI
48676,26177,2020-01-02,11.22,Wallet
13201,34678,2022-07-18,36.78,Wallet
16514,2596,2021-05-19,20.63,Wallet
46618,21523,2023-07-13,75.22,Cash
18563,41470,2023-11-17,47.05,Cash
19495,38893,2021-04-14,19.84,Cash
17270,10888,2023-08-23,33.2,Cash
28941,38568,2020-09-14,90.97,Cash
24777,47521,2022-12-08,44.69,Cash
13686,2490,2024-04-25,28.98,Card
36955,48889,2023-11-27,55.82,UPI
39673,36323,2021-04-25,20.53,Cash
17443,32081,2023-04-21,92.2,Cash
4998,3606,2020-09-19,76.66,Wallet
5867,19897,2021-12-21,50.56,UPI
46871,48821,2023-05-12,91.29,UPI
44476,42179,2021-06-08,60.9,UPI
11295,45603,2021-03-02,23.16,UPI
21129,15264,2024-05-05,51.33,Cash
18264,41967,2021-10-22,5.2,Cash
29806,49226,2023-08-31,68.57,Wallet
28020,28028,2024-01-17,64.37,Card
13343,2056,2020-06-17,32.31,Wallet
20742,46915,2021-04-22,77.37,Wallet
15140,10793,2023-10-26,8.81,UPI
30661,25614,2021-05-16,80.06,Cash
9105,24315,2024-01-29,11.2,Card
3413,2050,2020-11-12,63.18,Card
7343,24876,2022-02-07,11.98,Cash
40446,18520,2023-07-20,26.9,Wallet
14141,43276,2024-02-15,54.73,Wallet
7258,14479,2024-09-09,49.55,UPI
18413,29175,2023-06-23,72.62,Wallet
14349,28671,2021-11-29,79.16,UPI
8568,13595,2024-09-22,20.62,UPI
22645,1952,2024-03-31,58.44,UPI
12715,42169,2023-08-19,68.91,Wallet
37289,1185,2020-09-22,43.18,Cash
32060,33862,2022-07-10,99.03,Cash
41734,28586,2024-05-20,40.79,Cash
11898,2953,2021-12-02,35.65,Cash
42457,23389,2024-07-05,12.61,Wallet
46322,43425,2020-06-22,95.92,UPI
15558,18154,2024-07-02,69.51,UPI
24110,29340,2024-11-23,88.98,Card
44247,38357,2021-05-03,77.5,Card
11539,26530,2023-09-04,39.32,Cash
38269,37324,2024-10-29,42.6,Cash
26502,7510,2020-06-01,58.75,Wallet
32360,24751,2020-04-21,83.93,Card
1593,26200,2021-03-06,80.62,Wallet
42827,12810,2021-05-16,45.46,Wallet
27527,37405,2024-12-18,5.16,Cash
12972,10160,2023-11-21,74.71,Cash
3807,8832,2024-04-20,15.29,UPI
2813,2314,2021-11-06,66.42,UPI
33967,13079,2022-06-14,97.63,Cash
32916,29508,2022-09-26,98.83,Cash
18358,7524,2024-11-26,47.62,Cash
7410,25889,2021-06-19,7.81,Cash
2167,45708,2023-07-23,55.55,Card
9983,18001,2021-04-22,82.56,Wallet
10770,19354,2022-08-23,46.44,Cash
19159,19315,2024-12-12,98.18,Cash
33721,10838,2023-11-05,71.16,Cash
33952,2056,2024-11-16,36.59,Card
19393,16195,2024-08-31,24.32,Cash
19737,3397,2021-11-30,12.33,Wallet
29345,18755,2024-06-22,32.8,Cash
4195,11474,2022-10-05,5.27,Cash
16078,7673,2021-11-10,66.86,Cash
25730,31047,2024-10-07,23.1,Card
30197,25817,2024-04-07,48.84,Wallet
46011,1776,2024-07-26,60.88,UPI
8620,36434,2021-12-12,97.85,UPI
7937,28016,2020-01-23,64.93,Wallet
29563,5268,2021-10-20,68.31,Wallet
6155,46276,2023-07-06,30.32,Cash
19347,35928,2024-12-19,85.76,Wallet
13294,12966,2020-03-16,83.76,UPI
27392,43752,2024-05-13,44.32,Wallet
47911,45091,2022-11-22,40.23,Cash
27351,3484,2024-11-03,28.83,Card
27623,43018,2020-08-16,56.72,Wallet
22347,42217,2021-10-19,26.95,Wallet
6608,19229,2021-03-21,89.92,Cash
26735,33746,2021-03-01,10.14,Wallet
39076,26112,2023-06-27,89.53,UPI
6023,12192,2021-11-22,12.33,Wallet
21777,44840,2020-12-28,34.83,Wallet
11396,26480,2021-05-16,92.73,UPI
11157,23752,2021-05-16,17.57,Cash
14136,46250,2023-11-28,51.62,Wallet
11323,1355,2022-01-15,49.9,Cash
10794,13975,2020-05-07,9.58,UPI
40581,32071,2022-04-17,23.44,Wallet
7651,29450,2020-06-14,32.38,UPI
35222,20550,2020-10-10,40.49,UPI
30551,13209,2024-07-07,6.44,UPI
32743,24411,2021-11-03,26.34,UPI
23522,27104,2020-12-24,95.35,Wallet
29746,25766,2021-03-19,38.61,Wallet
38017,25919,2022-09-30,15.56,UPI
7693,39624,2022-05-20,46.88,Card
32776,33289,2022-08-08,52.51,Wallet
21792,48143,2024-09-21,52.92,UPI
30069,49266,2024-09-26,18.46,UPI
22969,29992,2021-08-03,54.21,Cash
2299,28270,2022-12-01,35.73,Wallet
22674,22237,2020-04-14,12.66,Card
48681,24070,2024-03-14,95.99,Card
32575,41059,2020-09-23,49.28,UPI
47060,13192,2021-12-15,22.43,UPI
15773,35408,2022-08-20,26.37,UPI
15936,35480,2022-08-10,84.88,Card
42518,28520,2022-03-07,94.95,Card
3384,23584,2021-02-11,87.91,Wallet
40076,35259,2024-09-28,11.95,UPI
6125,48002,2024-05-15,88.82,Wallet
33058,46641,2022-11-19,46.2,Wallet
33129,30292,2020-03-03,76.07,Card
31349,5574,2023-05-26,21.02,Card
28851,8576,2023-12-10,49.33,UPI
36756,31280,2021-05-23,96.86,Card
32,38722,2023-08-10,83.01,UPI
7472,13283,2023-03-30,73.05,Cash
33896,4922,2020-04-08,49.55,UPI
2243,25150,2023-01-04,37.68,Card
7455,48287,2020-04-25,15.07,UPI
33243,1139,2021-11-26,33.61,Card
46577,16178,2024-02-19,86.01,Card
9518,7463,2023-07-03,50.66,UPI
28002,7297,2024-09-12,13.28,Card
16234,37340,2022-02-04,63.83,Card
5859,48475,2021-02-11,89.89,Card
7662,26138,2021-09-16,20.96,UPI
39467,19987,2024-02-18,95.49,Card
27024,18543,2022-07-17,78.43,Card
29161,47754,2022-11-26,73.45,UPI
11170,6432,2022-10-22,12.94,UPI
29233,26830,2024-05-23,97.63,Wallet
18000,4364,2021-05-11,54.43,Card
25895,7183,2023-07-02,61.68,UPI
16687,35856,2023-01-17,68.01,Cash
29747,17239,2022-03-13,65.39,Cash
35709,38983,2023-08-29,44.57,Wallet
21941,10391,2023-11-13,26.78,Card
42594,22903,2024-03-07,8.55,Wallet
47856,2119,2024-06-14,7.37,Card
15907,43722,2023-03-26,83.3,Cash
41965,39145,2021-02-10,39.16,UPI
32694,21669,2023-07-09,17.28,Card
3558,21764,2021-01-06,28.82,Wallet
35852,31965,2021-12-03,30.94,Cash
36793,29827,2020-08-17,15.86,UPI
12786,5640,2024-04-25,78.32,Card
4208,39413,2021-09-08,24.0,UPI
49486,9858,2023-02-03,14.88,UPI
39400,46748,2024-08-25,30.87,UPI
49160,27702,2021-08-15,81.66,Cash
42295,42835,2024-02-05,22.41,Wallet
42247,10107,2023-04-27,68.1,Wallet
8431,19228,2022-06-21,27.24,Wallet
16481,19490,2021-05-11,10.74,Card
28032,1109,2020-06-03,73.23,Card
31694,9204,2024-08-11,50.76,Cash
14753,2775,2020-10-20,45.85,Card
38192,34472,2024-06-30,46.1,UPI
23611,10923,2022-01-17,87.23,UPI
19391,31437,2022-01-09,53.21,Wallet
35561,28864,2024-10-01,77.65,UPI
44957,23441,2020-05-26,99.34,Cash
46407,17913,2021-07-02,45.72,Cash
42827,36283,2021-02-12,97.78,Wallet
20049,29911,2021-09-09,18.61,UPI
40113,48806,2020-05-18,8.36,Card
22342,24414,2023-04-26,23.97,Wallet
14375,6196,2020-08-07,55.37,UPI
42944,14369,2024-01-21,54.39,Wallet
30408,43250,2024-08-25,89.87,Card
1689,41323,2024-07-29,29.07,UPI
15083,13765,2022-10-12,12.84,Cash
23394,37374,2020-10-13,36.61,UPI
38766,42278,2024-05-15,57.72,Cash
23096,31291,2020-06-15,57.48,UPI
10471,4443,2022-05-18,64.32,Card
25183,26334,2024-03-31,76.18,UPI
15342,46287,2020-12-21,65.05,Cash
39018,45445,2020-03-28,42.87,Card
14616,35694,2020-08-14,57.72,UPI
32929,10917,2023-01-06,24.07,Wallet
10445,40265,2023-08-17,60.03,Cash
30934,46892,2023-02-05,76.51,Wallet
7187,1874,2022-04-24,53.47,Cash
19338,35961,2020-11-01,48.64,Wallet
41592,41964,2020-06-12,5.21,UPI
35598,2298,2021-11-11,73.72,Wallet
14521,30693,2020-05-01,33.93,Wallet
44843,36656,2024-03-12,46.7,UPI
46235,8336,2024-09-22,48.3,UPI
42116,43174,2023-07-06,61.52,Cash
20046,42145,2022-07-10,17.25,Card
5317,41437,2024-01-03,24.53,UPI
6758,25697,2021-12-28,54.06,Card
31985,3341,2024-04-21,42.2,Wallet
25265,31727,2020-07-13,21.19,UPI
2646,4675,2021-12-22,66.95,Cash
13593,39935,2022-07-07,86.64,Cash
2896,36088,2022-12-10,28.92,Card
2411,35847,2020-08-01,53.31,Wallet
12450,29636,2024-03-20,18.27,Card
14487,1839,2023-09-21,69.35,Wallet
39011,46203,2023-01-24,52.4,UPI
4865,43880,2022-01-07,45.24,Card
10595,29955,2024-01-15,74.21,Card
38931,36118,2021-06-16,28.48,Card
9273,17909,2020-08-08,57.46,Wallet
43623,33169,2023-11-17,11.89,UPI
819,21856,2024-08-30,60.13,UPI
27926,28073,2024-04-25,36.49,Cash
47757,14760,2022-11-04,43.98,UPI
11589,31519,2020-12-29,14.59,UPI
8716,32160,2020-12-24,30.38,Cash
997,17106,2024-03-14,36.72,UPI
11816,48341,2022-07-14,21.1,Cash
30847,27751,2024-03-25,56.15,Wallet
29303,29443,2024-03-07,73.91,Card
39054,43560,2023-11-05,8.04,Card
6834,8897,2021-03-03,73.96,Cash
28943,44160,2023-10-25,87.85,UPI
24767,30507,2021-02-04,57.48,UPI
45889,49106,2021-05-17,33.25,UPI
27317,11892,2022-11-15,9.06,Wallet
36129,48149,2020-01-28,83.48,UPI
1442,20644,2020-12-14,40.19,Card
48020,4473,2022-12-24,7.39,UPI
7128,48055,2021-06-21,55.1,Card
32803,23714,2020-04-30,38.26,Cash
19576,49992,2020-02-22,27.68,Wallet
46506,8316,2024-04-01,98.05,Card
15941,36028,2024-07-12,64.54,UPI
24195,41451,2023-12-24,52.04,Card
14828,21000,2020-01-05,41.86,Card
10053,43626,2024-06-10,97.45,Card
23436,26534,2022-10-07,13.03,UPI
28051,22981,2022-01-15,56.15,Wallet
8767,2776,2024-01-17,13.85,Wallet
27948,11094,2023-09-06,86.57,UPI
43562,15110,2021-06-28,94.92,Cash
46907,8695,2023-12-01,51.87,Card
4158,27919,2021-04-29,12.31,Wallet
42352,28130,2023-09-13,29.07,Wallet
16210,26069,2024-07-21,65.72,UPI
22440,26176,2023-10-20,47.2,Wallet
14494,42755,2021-12-15,42.66,Wallet
1700,25531,2020-11-13,19.38,Wallet
47774,7517,2022-01-09,69.89,Cash
34994,21101,2020-04-08,97.37,UPI
44656,14933,2021-01-27,72.39,UPI
23481,31802,2022-09-24,91.54,Card
45728,36765,2022-06-15,36.29,Card
44203,9681,2024-04-20,6.68,Cash
33307,6245,2023-03-20,10.6,Wallet
3707,25989,2022-04-21,76.96,Cash
21763,7640,2021-11-02,86.89,UPI
45911,23329,2022-05-01,66.74,Wallet
42212,8005,2020-01-12,10.21,Wallet
5689,30705,2020-11-18,78.7,Cash
21163,25171,2021-07-24,79.52,Wallet
25835,36659,2024-12-27,47.71,UPI
23720,34743,2021-07-20,36.58,Card
4618,36822,2024-04-18,17.08,Cash
23422,28752,2023-11-11,73.59,Wallet
11470,43054,2021-01-21,20.09,Wallet
13594,4541,2024-01-26,38.98,Cash
12596,39848,2021-07-15,22.46,Card
23011,46697,2020-05-04,59.88,UPI
13744,22834,2024-04-19,27.62,Card
10500,14889,2022-08-09,15.54,Wallet
5041,43895,2023-04-10,59.64,UPI
32291,26904,2022-11-06,34.5,UPI
40697,40419,2021-10-26,8.12,Wallet
32409,49828,2023-12-17,67.82,Card
28047,43672,2022-03-30,84.15,Card
27490,28720,2022-11-26,27.17,Cash
29974,5861,2021-02-21,99.59,Wallet
49884,7793,2020-11-08,32.81,Card
5376,43518,2021-06-14,33.54,Cash
5696,46101,2023-05-04,96.34,Wallet
19617,38749,2021-08-14,64.72,Cash
6102,30126,2024-08-01,55.06,Cash
36780,1308,2021-12-10,87.76,Wallet
33954,13911,2020-01-31,91.31,Card
5845,44327,2024-12-30,30.54,Cash
43577,25156,2020-11-28,91.52,Wallet
48664,43302,2021-01-20,44.92,Wallet
48760,43812,2020-01-10,92.2,Wallet
39284,11844,2024-03-10,94.77,Card
16308,11595,2020-03-26,61.94,Card
27241,30937,2023-08-28,20.52,Card
32861,35013,2023-07-02,16.98,Card
43364,3570,2022-04-07,48.38,Wallet
20759,10507,2020-03-20,9.55,Cash
23934,13946,2023-12-05,25.33,Card
47712,8422,2023-07-24,92.95,Wallet
11046,34375,2024-10-23,13.62,Card
28765,40455,2022-10-10,41.55,Wallet
8479,18351,2020-11-29,41.13,Card
16245,43711,2024-11-21,80.87,Wallet
12029,31569,2021-12-07,26.05,Cash
42607,48334,2021-09-27,81.89,Wallet
25273,15537,2022-08-22,27.84,Wallet
24027,4398,2022-08-31,71.72,Card
63,30538,2020-04-03,72.52,Wallet
18310,21842,2022-07-06,11.63,Wallet
13691,26670,2021-03-17,48.71,Cash
26469,18407,2021-08-06,56.47,Card
8673,21694,2020-04-10,65.01,Card
42563,21567,2023-04-13,66.59,Card
14555,6101,2024-03-02,44.34,UPI
47065,46744,2023-10-11,52.72,Wallet
6798,38098,2021-01-12,93.26,Cash
10769,18125,2020-07-01,50.94,Wallet
43286,38035,2024-09-16,66.86,Card
39691,33848,2022-03-26,82.05,Cash
4728,44705,2023-08-18,63.74,UPI
33772,28727,2023-02-19,71.16,Cash
16706,12805,2021-04-06,55.05,UPI
39395,13977,2023-05-18,88.16,Wallet
30657,11107,2021-10-16,17.32,Card
43098,18818,2021-06-12,57.99,Card
8940,32621,2020-01-14,62.26,Cash
12900,19777,2022-01-22,71.01,UPI
13366,29777,2021-01-18,77.24,UPI
3234,17847,2023-01-08,72.46,Cash
4891,45355,2023-01-12,92.13,Cash
10521,19055,2022-12-20,71.24,Wallet
27673,48286,2020-12-03,74.13,Card
38547,25879,2020-03-01,60.13,Card
26482,31195,2023-01-30,91.54,Card
22315,8740,2024-09-10,46.59,Card
13547,23121,2024-02-21,5.09,Wallet
30767,49348,2023-10-05,12.0,Cash
48452,2380,2020-12-09,79.3,Wallet
5225,23417,2020-04-01,8.49,Cash
16121,1026,2024-02-21,60.68,UPI
3357,24209,2023-03-10,20.88,Wallet
24206,29532,2021-11-01,90.19,Wallet
48914,13073,2021-06-13,19.77,Wallet
49584,9241,2021-11-04,59.08,Card
17233,5574,2024-05-02,72.76,Card
24398,49146,2023-08-13,9.99,Card
4937,25641,2024-05-11,66.8,Wallet
21910,16210,2024-04-09,68.64,UPI
18497,9140,2021-03-22,88.3,UPI
35116,15839,2021-02-11,13.07,UPI
26136,12526,2021-05-17,56.94,Card
42072,40500,2023-07-21,59.15,Wallet
776,25540,2020-11-23,21.34,UPI
45777,42333,2022-06-13,35.29,Wallet
33158,1704,2020-05-05,28.58,Cash
43041,24416,2020-12-20,61.58,Cash
8218,1847,2022-12-14,23.58,Card
41373,11869,2023-10-09,64.3,Card
38375,43952,2021-04-03,63.41,Wallet
25366,42277,2023-04-02,53.25,UPI
25309,2420,2022-05-12,77.36,Card
5667,11116,2020-06-22,78.93,Cash
23012,4887,2020-12-01,89.24,UPI
45697,10182,2024-07-17,87.63,Cash
43289,37179,2023-02-11,51.79,UPI
3351,39371,2023-04-23,49.62,UPI
39625,36420,2024-03-13,16.68,UPI
38008,1827,2024-06-10,14.05,UPI
3755,6465,2023-02-13,78.63,Wallet
39649,37587,2023-05-27,81.04,Wallet
17256,19604,2023-06-30,26.8,Cash
49373,49092,2021-09-16,95.91,UPI
27508,24086,2020-06-01,28.64,Cash
24365,38751,2021-03-30,95.85,Cash
47932,43724,2024-08-28,95.15,UPI
10962,23174,2024-11-30,92.68,UPI
1032,3501,2023-01-09,54.39,Wallet
28470,16896,2020-06-11,38.75,Cash
29458,33410,2021-01-10,98.18,Card
6587,26226,2022-09-19,23.04,Card
16188,34503,2023-03-16,30.73,Card
7908,28207,2022-03-28,14.82,Wallet
4011,35638,2022-12-07,95.01,Cash
24795,23085,2023-02-11,55.71,Card
10468,45617,2024-06-17,44.62,Card
322,33100,2023-10-16,7.32,Wallet
1432,48191,2024-01-19,19.38,Cash
45760,48464,2021-08-14,72.16,Card
27075,38192,2020-11-21,43.83,UPI
24964,1319,2023-02-22,56.61,Card
39234,48503,2022-07-06,45.27,Cash
27492,35359,2024-09-28,76.24,Cash
21517,29049,2021-04-02,5.89,Card
22821,1842,2020-01-29,62.16,Wallet
38950,38953,2020-11-26,17.8,Wallet
13135,27719,2024-03-16,10.35,Cash
8472,18255,2023-09-08,17.74,Cash
22331,24691,2024-03-12,25.1,Card
30850,14163,2024-09-19,76.91,Cash
38967,4724,2023-01-27,10.29,Cash
33413,5409,2020-03-07,87.88,Wallet
29222,11663,2023-09-21,49.84,Card
18512,18025,2021-10-20,37.72,Cash
28419,25459,2020-06-11,66.72,UPI
20807,36826,2024-04-02,6.62,Cash
7575,10800,2024-06-12,84.98,UPI
38823,14473,2024-01-12,6.87,Card
47937,1014,2024-11-10,95.19,Cash
49276,17903,2023-04-14,5.72,UPI
13800,4668,2021-11-29,14.77,Wallet
10188,32704,2023-06-05,55.02,Wallet
49387,48022,2022-04-16,92.09,Wallet
37349,33164,2022-07-19,98.43,Cash
29168,8860,2023-11-11,45.79,Card
33340,15490,2021-07-26,41.9,Wallet
